stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
95700,95700,95700,95700,36040
95700,95700,95700,95700,0
95700,95700,95700,95700,0
95700,95700,95700,95700,0
95700,95700,95700,95700,0
95700,95700,95700,95700,0
95700,95700,95700,95700,0
95700,95700,95700,95700,0
95700,95700,95700,95700,0
95700,95700,95700,95700,0
95700,95700,95700,95700,0
95700,95600,95800,95600,1000
95600,95700,95700,95500,720
95700,95600,95700,95500,1614
95600,95600,95600,95500,1608
95500,95500,95700,95500,1472
95600,95600,95600,95500,1299
95600,95600,95600,95500,542
95600,95600,95600,95500,602
95500,95600,95600,95500,523
95600,95600,95700,95500,1337
95500,95500,95600,95500,582
95600,95500,95600,95400,872
95500,95400,95600,95300,1393
95300,95400,95400,95300,419
95300,95400,95400,95300,683
95400,95500,95600,95300,623
95400,95500,95600,95300,976
95500,95400,95600,95200,1293
95300,95500,95500,95200,1371
95500,95400,95500,95300,1333
95400,95300,95500,95300,724
95300,95200,95500,95200,794
95200,95400,95500,95200,858
95400,95300,95500,95200,981
95300,95200,95300,95200,996
95200,95300,95300,95200,604
95300,95200,95300,95200,451
95200,95300,95300,95200,537
95200,95400,95500,95200,985
95400,95400,95500,95200,1061
95400,95300,95400,95200,1291
95300,95300,95400,95200,724
95200,95200,95300,95100,815
95200,95300,95300,95100,1120
95300,95200,95300,95100,666
95200,95300,95300,95100,1446
95200,95300,95300,95200,726
95300,95250,95400,95200,1205
95200,95300,95300,95200,1084
95300,95400,95400,95200,921
95400,95500,95500,95300,1486
95500,95600,95600,95300,1417
95600,95600,95700,95400,1680
95600,95700,95800,95600,607
95600,95700,95700,95400,1292
95600,95800,95900,95600,854
95800,96000,96000,95700,846
96000,96000,96000,95600,1476
96000,95900,96000,95800,499
95800,95800,95900,95700,1041
95700,95900,95900,95700,1323
95800,95900,96000,95800,880
95900,96000,96000,95800,583
96000,96100,96100,95900,737
96100,95900,96200,95800,1348
95900,96000,96000,95800,861
96000,96000,96000,95900,656
96000,96100,96100,95900,1364
96000,96000,96200,96000,1754
96100,96200,96200,96000,643
96100,96200,96300,96100,585
96100,96200,96200,96100,558
96100,96200,96200,96100,478
96200,96100,96200,96000,461
96100,96300,96300,96000,1390
96200,96300,96300,96200,551
96300,96200,96300,96200,395
96200,96200,96300,96100,942
96200,96200,96300,96100,846
96300,96200,96300,96200,539
96200,96100,96300,96100,578
96200,96300,96400,96100,1280
96300,96300,96300,96100,2220
96300,96400,96400,96200,880
96400,96300,96400,96300,345
96300,96400,96400,96200,951
96400,96300,96500,96300,808
96400,96500,96600,96400,641
96500,96500,96600,96400,701
96500,96700,96700,96500,814
96600,96500,96700,96500,834
96600,96600,96600,96500,1197
96500,96400,96600,96400,938
96400,96500,96500,96400,378
96500,96300,96500,96300,1018
96300,96400,96400,96300,474
96300,96300,96500,96300,724
96400,96300,96400,96300,609
96300,96300,96400,96200,796
96200,96300,96300,96200,560
96300,96300,96400,96200,996
96300,96350,96400,96300,634
96300,96200,96400,96200,442
96200,96400,96400,96200,941
96300,96300,96300,96200,1958
96300,96300,96300,96200,677
96200,96300,96300,96200,699
96300,96400,96400,96300,1268
96400,96300,96500,96300,1148
96400,96500,96500,96300,940
96500,96400,96500,96300,682
96400,96500,96500,96400,466
96500,96500,96500,96400,959
96400,96500,96600,96400,685
96500,96600,96700,96400,1137
96600,96500,96700,96500,646
96500,96700,96700,96400,1114
96700,96700,96700,96600,490
96700,96600,96700,96500,557
96700,96800,96800,96600,2778
96700,96700,96800,96700,773
96700,96700,96700,96400,2291
96600,96700,96700,96600,918
96600,96800,96800,96600,1392
96800,96700,96800,96600,1689
96700,96200,96800,96200,4286
96100,96000,96200,96000,2399
96100,95900,96100,95800,1481
95900,95800,96000,95700,1706
95700,95700,95900,95700,1564
95700,95400,95700,95400,1575
95400,95400,95500,95400,142
95400,95600,95600,95400,1341
95600,95500,95600,95500,258
95600,95300,95600,95300,2301
95300,95500,95500,95300,820
95500,95400,95500,95400,71
95400,95400,95500,95400,247
95400,95200,95400,95200,1979
95200,95200,95300,95200,125
95300,95200,95300,95200,241
95200,95200,95300,95200,105
95200,95300,95300,95200,598
95300,95200,95300,95100,2600
95200,95200,95250,95200,330
95300,95200,95300,95200,234
95300,95200,95300,95200,219
95300,95300,95700,95200,2771
95400,95300,95400,95300,379
95300,95400,95400,95300,216
