stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
1743,1732,1760,1732,67540
1740,1740,1740,1740,0
1740,1740,1740,1740,0
1740,1740,1740,1740,0
1740,1740,1740,1740,0
1740,1740,1740,1740,0
1740,1740,1740,1740,0
1740,1740,1740,1740,0
1740,1740,1740,1740,0
1740,1740,1740,1740,0
1740,1740,1740,1740,0
1740,1740,1740,1740,0
1740,1746,1747,1729,97276
1746,1751,1757,1745,57730
1751,1737,1767,1727,117125
1735,1770,1772,1735,101781
1771,1775,1775,1770,74976
1775,1781,1782,1774,30799
1782,1787,1790,1782,20537
1787,1788,1788,1782,5673
1789,1779,1790,1775,33391
1779,1786,1788,1778,16922
1786,1789,1795,1781,15448
1793,1786,1802,1775,31235
1786,1800,1805,1786,39883
1799,1800,1810,1797,28576
1800,1807,1810,1799,34236
1810,1793,1814,1792,69462
1792,1783,1793,1775,57293
1782,1771,1786,1770,29953
