stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
37550,37550,37550,37550,55279
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
37500,37500,37500,37500,0
