stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
10080,10125,10130,10070,44160
10125,10125,10125,10125,0
10125,10125,10125,10125,0
10125,10125,10125,10125,0
10125,10125,10125,10125,0
10125,10125,10125,10125,0
10125,10125,10125,10125,0
10125,10125,10125,10125,0
10125,10125,10125,10125,0
10125,10125,10125,10125,0
10125,10125,10125,10125,0
10125,10110,10130,10110,11943
10120,10090,10120,10090,17837
10100,10080,10100,10080,6210
10090,10090,10090,10080,4364
10090,10090,10100,10070,7939
10080,10070,10100,10060,11492
10070,10050,10070,10050,19505
10050,10080,10080,10050,16121
10080,10090,10110,10060,10577
10090,10080,10110,10070,7849
10080,10070,10080,10050,26926
10070,10100,10110,10060,25773
10100,10130,10130,10100,9791
10120,10100,10130,10100,6536
10110,10090,10110,10080,14852
10090,10120,10130,10090,24482
10130,10170,10180,10100,34403
10170,10200,10210,10160,10599
10200,10190,10210,10190,6613
10200,10220,10240,10190,12831
10230,10170,10250,10170,9434
10165,10130,10165,10110,16425
10130,10140,10140,10100,22214
10140,10160,10160,10120,25183
10160,10200,10200,10140,34926
10200,10270,10280,10200,36615
10280,10260,10280,10250,12026
10270,10260,10280,10260,4928
10270,10270,10270,10250,3969
10270,10270,10280,10260,9118
10270,10245,10270,10240,5878
10240,10230,10240,10220,6898
10230,10220,10240,10210,10498
10220,10230,10240,10220,9174
10240,10250,10260,10235,5244
10250,10250,10260,10230,7091
10250,10220,10250,10200,17427
10230,10240,10250,10230,8986
10250,10270,10280,10240,12853
10280,10220,10280,10210,14204
10230,10270,10270,10220,12963
10260,10200,10270,10200,15145
10210,10200,10230,10200,13310
10200,10200,10260,10180,14068
10200,10320,10330,10000,118437
10320,10360,10380,10320,33448
10360,10420,10420,10360,47517
10400,10370,10420,10360,47543
10370,10360,10430,10360,88440
10360,10250,10390,10230,100321
10250,10150,10290,10130,69368
10150,10070,10170,10070,26436
10070,10080,10090,10020,68750
10080,10135,10140,10070,37985
10140,10110,10140,10100,38453
10110,10140,10150,10070,82401
10140,10260,10260,10130,84367
10250,10260,10270,10250,18243
10260,10230,10270,10220,26437
10220,10290,10295,10190,102698
10295,10300,10370,10295,42025
10290,10450,10450,10290,148026
10440,10490,10500,10440,32411
10500,10480,10500,10450,22072
10480,10530,10540,10460,18514
10540,10490,10540,10480,14743
10480,10480,10490,10470,9727
10470,10460,10500,10460,16243
10480,10480,10490,10460,23739
10490,10550,10570,10480,30289
10550,10510,10580,10500,26850
10500,10480,10520,10480,10951
10490,10520,10520,10470,16949
10510,10550,10560,10500,13182
10550,10470,10560,10470,12765
10470,10490,10490,10460,11809
10490,10510,10510,10460,10224
10520,10520,10540,10440,23243
10520,10570,10600,10520,40258
10560,10540,10570,10510,15988
10530,10520,10560,10520,19851
10520,10500,10550,10480,24688
10510,10440,10520,10430,18126
10450,10410,10460,10410,27782
10410,10480,10490,10390,40482
10480,10540,10550,10480,16321
10540,10550,10580,10520,39430
10545,10460,10545,10450,26287
10450,10380,10460,10370,32216
10380,10480,10500,10370,94354
10480,10500,10520,10470,15950
10500,10500,10520,10500,20824
10510,10490,10510,10460,33629
10490,10540,10610,10470,69149
10550,10480,10550,10460,44190
10480,10500,10510,10460,79818
10500,10660,10660,10500,171465
10660,10710,10760,10650,24897
10710,10660,10710,10640,20966
10640,10730,10730,10630,39023
10730,10650,10750,10630,63045
10660,10750,10760,10660,33939
10720,10780,10800,10710,35845
10780,10780,10820,10740,56938
10780,10690,10780,10660,44725
10690,10730,10790,10670,107365
10730,10850,10860,10710,82565
10840,10820,10860,10810,40248
10830,10780,10850,10780,53074
10780,10890,10900,10760,140005
10890,10890,10930,10890,31151
10920,10940,10950,10870,61969
10930,10960,10970,10920,62949
10960,10850,10960,10840,73954
10850,10980,10980,10850,112645
10980,10900,10990,10870,101467
10900,10930,10990,10850,189577
10930,10940,11010,10860,484936
10940,10990,11000,10930,205101
10990,10730,11000,10730,496668
10730,10810,10810,10690,95566
10810,10870,10870,10720,204644
10870,10610,10880,10530,234479
10620,10600,10635,10570,16312
10590,10510,10600,10500,33088
10510,10580,10590,10510,43058
10580,10610,10630,10550,29237
10620,10570,10650,10570,20988
10570,10670,10680,10560,54102
10680,10720,10720,10670,33916
10710,10660,10730,10660,35595
10670,10660,10720,10640,52228
10650,10600,10670,10580,28394
10580,10590,10650,10560,67311
10590,10760,10770,10560,125461
10770,10660,10830,10660,104033
10670,10690,10720,10660,37535
10690,10740,10760,10660,49783
10740,10760,10780,10660,58691
10770,10800,10800,10700,62005
10800,10800,10810,10740,66150
10780,10780,10840,10740,191037
10780,10580,10850,10575,423584
10580,10560,10590,10520,30359
10530,10620,10650,10530,93847
10610,10460,10630,10460,126656
10460,10370,10480,10360,28289
10390,10420,10440,10370,26799
10420,10410,10450,10410,24647
10400,10440,10440,10340,25896
10430,10310,10450,10290,76607
10310,10390,10400,10300,82642
10390,10440,10440,10380,64749
10440,10530,10540,10410,35619
10530,10510,10550,10510,22100
10520,10460,10540,10440,37946
10470,10410,10490,10400,52468
10410,10450,10480,10410,59210
10460,10480,10520,10450,84626
10490,10600,10610,10480,38026
10590,10535,10590,10490,60512
10540,10650,10660,10530,51016
10650,10520,10700,10490,100113
10530,10530,10580,10520,42718
10570,10610,10620,10520,81378
10620,10640,10710,10580,154993
10640,10470,10730,10430,245244
10470,10590,10600,10350,183916
10590,10660,10670,10530,127211
10670,10610,10720,10580,129948
10620,10650,10780,10520,226434
10650,10700,10740,10600,181065
10710,10660,10780,10650,283829
