stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
880000,880000,880000,880000,447758
882000,882000,882000,882000,0
882000,882000,882000,882000,0
882000,882000,882000,882000,0
882000,882000,882000,882000,0
882000,882000,882000,882000,0
882000,882000,882000,882000,0
882000,882000,882000,882000,0
882000,882000,882000,882000,0
882000,882000,882000,882000,0
882000,882000,882000,882000,0
882000,881500,882000,880000,12659
881000,881000,882000,880000,8456
880000,882000,882000,880000,26216
881000,881000,883000,881000,14126
881000,883000,883000,881000,16144
883000,884000,884000,883000,13388
883000,884500,885000,883000,8798
885000,885000,885000,884000,6914
885000,885000,885000,884000,6797
885000,884000,885000,883500,5563
884000,883000,884000,883000,15257
883500,883000,884000,883000,7505
883500,884000,884000,883000,3133
884000,882000,884000,882000,9538
883000,883000,883500,882000,14884
883000,883000,883500,883000,3594
883000,883000,884000,883000,3261
883000,883500,884000,883000,4891
883500,884000,884500,883000,7309
884500,884000,885000,884000,7355
885000,884000,885000,883000,7239
884000,884000,885000,883000,7683
885000,885000,886000,884000,8253
885000,885000,885000,884000,3645
884000,884000,884000,883000,6710
884000,885000,885000,883000,10272
885000,885000,885000,884000,11238
885000,885000,886000,884000,8362
885000,886000,889000,885000,18502
886000,885000,886000,885000,7512
886000,886000,886000,885000,5295
886000,885000,886000,884000,10775
885000,884000,885000,883000,5994
884000,884000,885000,883000,14363
885000,884000,885000,884000,6529
884000,885000,885000,884000,5019
885000,885000,886000,884000,11079
886000,886000,887000,885000,13109
886000,886000,886000,885000,3876
885000,886000,887000,885000,8301
886000,887000,888000,886000,5249
887000,888000,888000,887000,5939
888000,890000,890000,887000,9754
889000,887000,890000,887000,10489
887000,887000,888000,885000,27534
886000,887000,887000,886000,5746
886000,886500,887000,886000,6062
887000,889000,889000,886000,19611
888000,888500,889000,888000,3783
889000,889000,890000,888000,8288
889000,889000,890000,888000,10392
890000,890000,891000,889000,6201
891000,889000,891000,889000,10526
890000,892000,892000,889000,13195
891000,891000,892000,891000,3157
892000,893000,893000,891000,7633
893000,892500,893000,892000,1843
892500,894000,895000,892500,11399
894000,894500,895000,893500,7958
894000,896000,896000,894000,3545
895000,894500,896000,894000,7724
895000,894000,895000,894000,2300
894000,895000,895000,893000,14238
895000,895500,895500,894000,6570
895000,896000,897000,895000,6924
896000,897000,897000,896000,8965
897000,896500,897000,896000,3786
896000,897000,897000,896000,4351
896000,897000,898000,896000,3858
897000,897000,898000,896000,9036
897000,897000,897500,896000,3897
897000,896000,898000,896000,6262
896000,898000,898000,896000,14441
897000,897000,898000,897000,3407
897000,897000,898000,897000,3850
898000,897000,898000,897000,2571
898000,897500,898000,897000,2344
897000,898000,898000,897000,7032
898000,897000,898000,897000,3357
897000,899000,899000,897000,9466
899000,899000,899000,898000,6052
899000,897500,899000,897000,9058
898000,897000,898000,897000,2190
897000,898000,899000,897000,5715
898000,897000,899000,897000,7021
897000,896000,898000,896000,14328
897000,896000,897000,896000,2087
896000,896500,897000,895000,7168
