stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
795,795,795,795,216080
789,789,789,789,0
789,789,789,789,0
789,789,789,789,0
789,789,789,789,0
789,789,789,789,0
789,789,789,789,0
789,789,789,789,0
789,789,789,789,0
789,789,789,789,0
789,789,789,789,0
789,788,792,788,47938
788,790,790,785,26425
789,791,794,789,32903
791,785,792,785,70283
785,785,788,785,16362
787,788,789,785,23184
788,788,790,788,12367
788,790,790,788,27947
790,790,791,789,28596
790,788,790,787,14826
788,787,788,786,15661
787,787,788,787,6631
787,786,787,785,11231
786,786,786,781,69651
786,784,786,782,11186
784,787,787,784,11910
787,788,790,787,17674
790,787,790,786,23418
786,785,787,780,41798
785,784,785,784,5171
784,779,785,778,12314
779,777,779,777,18556
778,781,781,777,30297
781,781,781,778,8851
778,784,784,778,12210
784,784,786,782,20528
786,782,787,782,9681
782,778,782,778,6999
779,779,780,778,22417
778,779,779,778,8042
779,779,780,778,19840
780,781,781,777,98670
781,784,784,778,34431
783,786,786,783,20798
786,784,786,783,22485
784,787,788,784,20645
787,783,787,782,22684
783,784,784,780,8696
783,781,784,781,17732
780,779,781,777,15994
779,780,781,777,67436
780,782,784,780,13268
782,783,783,780,16366
782,779,784,779,28411
779,779,780,778,18446
780,782,784,778,19628
784,783,784,779,27908
782,784,785,781,28563
783,780,786,780,31056
782,781,782,778,34971
781,780,782,778,79431
781,786,788,781,13444
787,787,788,781,40661
787,789,789,787,8551
789,789,790,787,17699
790,784,795,784,54063
786,782,786,782,15032
782,785,786,782,12915
784,779,784,778,42193
778,781,783,778,42886
783,785,786,778,98931
785,784,788,784,10952
784,786,787,783,26839
787,787,789,786,7316
789,788,789,785,55793
788,793,794,788,12745
791,793,796,791,55379
794,790,794,790,11987
790,787,790,787,4497
787,785,787,783,18432
784,791,791,783,71867
790,790,792,789,12361
790,795,795,789,37574
795,797,799,795,23475
799,800,800,795,25414
799,805,806,798,33345
804,804,805,802,7028
804,806,809,802,42321
806,802,807,802,49464
803,798,803,795,21416
798,798,803,793,24097
799,793,799,791,44584
793,797,797,793,3459
797,794,797,790,30395
795,797,798,795,23015
797,796,798,794,8869
797,794,800,793,55694
794,798,800,791,43822
798,801,801,797,23406
801,801,804,801,27448
801,798,801,798,24874
798,803,803,795,27193
804,806,806,804,25684
804,810,810,804,20835
810,812,812,806,15052
812,810,812,809,31370
809,812,812,805,98008
812,811,814,810,96238
811,803,811,802,103667
801,801,805,801,20155
801,805,805,800,33122
805,796,805,796,61404
795,795,796,793,20782
795,798,798,792,19255
797,797,798,794,10535
