stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
238000,238000,238000,238000,79368
238500,238500,238500,238500,0
238500,238500,238500,238500,0
238500,238500,238500,238500,0
238500,238500,238500,238500,0
238500,238500,238500,238500,0
238500,238500,238500,238500,0
238500,238500,238500,238500,0
238500,238500,238500,238500,0
238500,238500,238500,238500,0
238500,238500,238500,238500,0
238500,238500,239000,238000,4147
238500,238500,239000,238500,1596
238500,239000,239000,238500,2142
238500,238500,239000,238500,1844
239000,239000,239000,238500,2107
239000,238750,239000,238500,831
239000,238500,239000,238000,3367
238000,237500,238500,237000,9182
237000,237250,237500,237000,699
237250,237000,237500,237000,1209
237500,237000,237500,237000,1140
237500,237000,237500,237000,2508
237000,237500,237500,237000,588
237500,237500,237500,237000,354
237500,237500,237500,237000,1150
237000,237500,237500,237000,574
237000,238000,238000,237000,1819
237500,237750,238000,237500,899
237500,237500,238000,237500,548
237500,238000,238000,237500,1056
237500,238000,238000,237500,749
237500,237000,238000,237000,1469
237500,237000,237500,236750,12883
237000,237000,237500,237000,2031
237000,237000,237500,237000,1709
237000,237500,238000,237000,1986
237500,237500,238000,237500,2287
238000,238000,238000,237500,712
238000,238000,238000,237500,1276
237500,237500,238000,237500,781
238000,238000,238000,237500,1533
238000,237500,238000,237500,874
237500,238000,238000,237500,457
237500,238000,238500,237500,2549
238500,238000,238500,237500,3588
238000,237750,238000,237500,656
237500,238000,238000,237500,616
237500,237500,238000,237500,1158
237500,237500,238000,237500,520
238000,238000,238000,237500,847
238000,237500,238000,237500,670
238000,238500,238500,237500,2458
238000,238500,238500,238000,664
238500,238500,238500,238000,331
238500,238000,238500,238000,726
238500,238000,238500,238000,1845
238500,238000,238500,237500,1911
238000,238000,238250,238000,1260
238250,238750,238750,238000,1044
238500,238500,239000,238500,1119
239000,239000,239000,238500,721
238750,238000,239000,237750,4662
237750,238000,238500,237500,2521
238500,238250,238500,238000,2039
238250,238000,238250,238000,1074
238000,238500,238750,238000,3215
238500,238500,238750,238500,955
238500,238750,238750,238500,2671
238500,239000,239000,238500,3135
239000,239000,239500,238500,7576
239000,239000,239500,239000,373
239500,239500,239500,239000,1561
239500,239000,239500,239000,1495
239000,239000,239500,239000,506
239500,239500,239500,239000,868
239000,239000,239500,239000,753
239500,239500,239500,239000,439
239000,239500,239500,239000,471
239500,239000,239500,239000,422
239500,239000,239500,239000,456
239000,239500,239500,239000,538
239500,239500,239500,239000,501
239500,239500,240000,239000,2401
240000,240000,240000,239500,893
240000,239500,240000,239500,440
239500,240000,240000,239500,484
239500,239500,240000,239000,1167
239000,239000,239500,239000,414
239000,239500,240000,239000,4282
239000,239000,239500,239000,214
239000,239500,239500,239000,392
239000,239000,239500,239000,542
239000,239000,239500,239000,337
239500,239000,239500,239000,301
239000,239000,239500,239000,331
239000,239500,239500,239000,664
239500,239000,239500,239000,208
239000,239250,239500,239000,344
239500,239000,239500,239000,639
239500,239000,239500,239000,741
239000,239500,239500,239000,267
239500,239500,239500,239000,574
239500,239500,240000,239000,2558
239000,239000,240000,239000,1552
239500,239500,240000,239000,1376
240000,239500,240000,239500,3749
239500,240000,240000,239500,1421
240000,240000,240000,239500,528
240000,239500,240000,239500,277
239500,239500,240000,239500,421
239500,239500,240000,239500,525
240000,239500,240000,239500,227
240000,239500,240000,239500,527
240000,240000,240000,239500,503
239500,239500,240000,239500,348
240000,239500,240000,239500,386
240000,240000,240000,239500,458
239500,239500,240000,239500,845
239500,240500,240500,239000,11073
240500,240250,240500,240000,1241
240000,240250,240500,240000,818
240250,240000,240500,239500,10393
240000,240000,240000,239500,863
240000,240000,240000,239750,610
240000,240000,240000,239500,879
240000,240000,240000,239500,608
240000,239500,240000,239000,8783
239500,239000,239500,239000,272
239500,239500,239500,239000,647
239500,239500,239500,239000,549
239500,239000,239500,239000,480
239000,239500,239500,239000,1597
239500,239000,239500,239000,676
239000,239000,239500,239000,478
239250,239500,239500,239000,1599
