stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
3770,3770,3770,3770,258724
3765,3765,3765,3765,0
3765,3765,3765,3765,0
3765,3765,3765,3765,0
3765,3765,3765,3765,0
3765,3765,3765,3765,0
3765,3765,3765,3765,0
3765,3765,3765,3765,0
3765,3765,3765,3765,0
3765,3765,3765,3765,0
3765,3765,3765,3765,0
3765,3765,3770,3760,126518
3765,3755,3770,3755,130483
3760,3745,3760,3740,65984
3745,3725,3745,3725,74961
3720,3720,3725,3710,19477
3720,3725,3725,3710,33949
3720,3725,3730,3720,22471
3725,3730,3735,3725,12935
3730,3730,3735,3720,21214
3730,3735,3740,3725,29897
3730,3740,3740,3725,12537
3740,3730,3750,3730,28485
3730,3745,3745,3710,46509
3740,3740,3745,3740,13224
3745,3750,3755,3740,42780
3750,3740,3750,3735,36841
3740,3730,3740,3725,19087
3725,3730,3730,3725,13806
3725,3735,3740,3725,34700
3735,3730,3740,3730,6586
3735,3735,3740,3730,10309
3735,3720,3740,3720,39849
3725,3725,3725,3715,11928
3725,3710,3725,3710,52427
3710,3710,3715,3705,5121
3705,3710,3715,3705,11380
3715,3715,3720,3710,13601
3715,3715,3720,3710,8686
3710,3720,3720,3710,15750
3715,3700,3720,3700,36889
3700,3697,3705,3695,6337
3695,3700,3705,3695,10387
3702,3705,3705,3700,13249
3705,3715,3720,3705,15699
3720,3705,3720,3705,39004
3705,3695,3710,3690,47688
3690,3702,3702,3690,9741
3702,3700,3705,3700,7050
3700,3700,3705,3700,7512
3700,3705,3705,3695,13614
3700,3690,3705,3685,14090
3690,3690,3700,3685,13208
3695,3695,3695,3685,24341
3695,3690,3695,3690,11314
3695,3700,3700,3690,32987
3700,3700,3700,3695,10093
3695,3672,3700,3672,50425
3675,3655,3675,3650,62954
3655,3650,3655,3650,9432
3655,3650,3660,3645,34716
3655,3650,3660,3645,15647
3655,3655,3655,3645,25117
3655,3645,3655,3630,55997
3640,3660,3665,3625,123470
3655,3675,3680,3655,98919
3680,3690,3690,3675,67951
3690,3690,3695,3690,22699
3695,3700,3705,3690,80063
3700,3700,3710,3700,15314
3700,3705,3705,3700,16445
3710,3720,3720,3700,10764
3715,3710,3720,3710,17369
3710,3705,3710,3705,10862
3705,3710,3725,3705,28793
3710,3720,3720,3710,10110
3710,3720,3725,3710,22982
3720,3720,3725,3715,5436
3725,3715,3725,3715,8322
3715,3715,3720,3715,8176
3715,3720,3730,3715,12285
3720,3705,3720,3705,13876
3705,3705,3710,3705,14245
3710,3710,3715,3705,45348
3710,3720,3720,3710,35571
3720,3720,3730,3720,10685
3725,3725,3730,3720,10203
3725,3735,3735,3725,4786
3740,3740,3740,3735,9084
3735,3730,3735,3730,4975
3730,3725,3730,3725,5563
3725,3725,3725,3720,4982
3725,3720,3730,3720,9235
3720,3730,3730,3720,25105
3730,3725,3735,3725,11023
