stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
456,456,456,456,295636
456,456,456,456,0
456,456,456,456,0
456,456,456,456,0
456,456,456,456,0
456,456,456,456,0
456,456,456,456,0
456,456,456,456,0
456,456,456,456,0
456,456,456,456,0
456,456,456,456,0
456,456,457,455,71562
457,455,457,454,35127
455,455,457,453,79428
454,453,454,453,129791
452,453,453,452,25260
453,453,453,452,35616
452,452,453,451,98556
452,453,453,452,8714
453,453,453,451,11899
452,453,453,452,25101
452,452,452,452,3500
452,453,453,452,37238
453,454,454,452,30585
452,453,453,452,15640
452,453,453,451,32903
453,454,454,452,65670
454,454,454,453,1421
454,453,454,452,24243
452,453,453,452,11893
453,452,454,451,56336
452,451,452,451,26486
451,451,451,450,19620
451,451,452,450,37969
451,450,451,449,13220
450,451,451,450,866
451,452,452,450,8415
451,451,452,451,12545
451,452,452,451,2001
451,451,452,450,24320
451,451,451,450,38888
451,448,451,448,55297
448,450,450,448,1451
450,449,450,448,8874
449,448,449,448,18143
448,448,449,448,23362
449,449,450,449,60457
449,450,450,449,15355
450,450,451,450,43396
451,451,451,450,10836
451,451,452,450,25127
452,451,452,451,25323
450,451,452,450,18659
452,452,452,451,2211
452,452,452,451,20057
452,451,452,450,36228
451,451,451,450,3655
451,451,451,450,14102
451,451,452,450,8463
451,451,451,450,18337
451,450,451,449,27444
450,450,450,449,14967
450,450,450,449,2981
450,450,450,449,5008
449,449,450,449,9405
449,449,450,449,10448
449,452,452,449,35963
451,453,453,451,3634
453,452,453,452,2140
452,453,453,450,38362
453,451,453,450,16552
450,451,451,450,13651
451,452,452,451,10690
452,451,452,451,15877
451,453,453,451,6531
453,453,454,453,19871
453,453,453,452,21222
453,452,453,452,37139
452,453,453,451,5663
453,452,453,450,60557
452,452,452,452,2482
451,453,453,451,17206
452,453,453,452,3449
452,454,454,452,29780
454,453,454,452,49069
453,452,453,452,12823
452,452,452,452,14309
452,452,452,450,328
450,450,452,450,2720
451,451,451,450,19410
451,451,451,450,2352
451,450,451,450,2585
449,450,450,449,4010
450,450,451,450,14922
450,450,450,449,6712
451,451,451,450,16663
450,450,450,450,11623
450,450,450,450,4346
450,450,450,449,24161
450,448,450,448,42456
448,450,450,448,13597
449,449,450,449,6177
450,450,450,449,627
450,449,450,449,5947
450,448,450,448,972
449,448,449,448,27841
448,447,448,447,65200
447,449,449,447,23016
449,450,450,448,24915
450,450,450,449,2128
450,451,451,450,20324
451,451,451,449,20252
451,451,451,451,10030
451,450,452,450,27661
451,451,451,450,26616
451,450,451,449,11302
450,450,450,449,563
450,451,451,449,5363
451,450,451,450,454
450,449,450,449,38441
448,446,448,446,27729
447,446,447,446,2193
446,446,447,446,22876
447,447,448,446,10447
447,448,448,446,58867
447,447,448,446,39682
448,448,449,447,27377
449,447,449,447,12590
448,449,449,446,27713
449,448,450,448,7129
448,447,448,447,29833
447,449,449,447,84150
449,450,450,449,28254
451,450,451,450,864
450,450,450,450,10004
451,450,451,450,28877
450,451,451,450,24558
451,451,452,450,13786
452,450,452,450,4283
450,453,453,449,70469
453,453,454,452,28935
453,453,454,452,24924
454,451,454,451,46224
450,453,453,449,81459
453,453,454,452,69080
453,450,455,450,59629
451,452,452,449,105261
452,453,454,451,72045
453,451,454,451,115497
452,449,452,449,46016
449,448,449,447,17693
448,447,448,447,1205
447,448,448,447,29134
448,447,448,447,8476
447,447,447,447,17639
447,446,447,446,2326
446,446,447,446,2540
447,446,447,446,4317
446,447,447,445,24843
447,448,448,445,66239
447,447,447,446,16710
447,447,447,446,9322
447,447,447,445,5321
446,447,447,446,15354
446,447,447,446,2735
446,446,446,446,6538
447,446,447,446,34515
445,445,445,445,11508
445,445,446,444,12052
445,446,446,445,10150
446,444,446,443,55400
443,445,445,443,37673
444,446,446,442,167368
446,446,446,446,15802
446,447,447,445,9331
446,447,447,446,5054
446,446,447,446,406
446,447,447,446,5847
447,445,447,445,22931
444,445,446,444,36008
445,447,447,445,7670
446,447,447,446,14881
447,446,447,445,18209
446,447,447,446,1314
446,446,447,446,3404
446,446,447,446,25300
446,447,447,446,1456
446,447,447,445,1988
447,445,447,445,6022
447,446,447,445,15927
447,447,447,446,3939
447,447,447,444,35085
446,446,447,446,14560
446,447,447,446,3481
447,444,447,444,78971
445,445,446,444,46623
445,445,446,444,16156
445,446,446,444,85421
446,445,448,445,33879
445,447,447,445,67399
446,446,448,446,30831
446,447,447,445,115391
447,448,448,446,17597
448,447,448,447,28809
448,449,449,448,27641
448,448,448,448,22701
448,448,449,448,7902
448,449,449,448,3240
449,448,449,448,30156
449,449,449,447,43533
449,449,450,449,7065
449,450,450,449,17939
449,450,450,449,11069
450,451,451,449,5518
450,450,451,450,31870
451,451,451,450,13218
451,448,451,448,17695
449,449,449,448,17866
449,448,449,447,46544
448,451,451,448,63280
451,450,451,450,9931
450,447,450,447,27469
449,447,449,446,27169
446,449,449,446,56661
449,448,449,447,44873
448,450,450,448,15885
450,450,450,447,38582
450,447,450,447,160471
447,448,448,446,118026
448,452,452,448,187939
451,451,453,451,31709
451,451,452,451,43572
452,451,453,451,6676
451,452,453,451,74690
451,453,453,451,72836
453,455,455,453,46217
454,455,455,454,39515
456,457,457,455,43570
457,458,458,456,9143
457,458,459,457,102048
457,456,458,455,82420
456,455,456,455,81120
455,455,455,454,13507
454,454,455,453,42143
454,453,454,452,6731
453,452,453,451,10206
452,454,454,451,33401
454,453,455,453,25519
454,454,454,452,45364
452,454,454,452,22554
454,456,456,454,62413
456,455,456,454,13440
454,454,455,454,21518
454,456,456,454,40153
455,452,455,452,81563
452,452,453,451,20754
452,451,454,451,62569
451,454,454,450,326784
454,457,457,454,66364
457,457,458,456,24446
458,457,458,457,21992
457,457,458,456,10223
457,457,458,456,33142
457,457,458,455,22726
457,458,458,457,28571
458,456,458,455,30859
455,455,457,455,18051
455,457,458,455,273659
457,457,457,456,19326
458,456,458,456,11728
457,459,459,456,115655
458,457,459,457,42265
458,458,459,458,23105
458,455,459,455,177549
456,458,458,455,263056
458,458,460,457,75550
458,461,461,458,395645
462,462,462,461,82810
462,464,464,461,45800
464,463,464,461,44960
464,467,467,464,113000
468,466,468,466,121853
466,467,467,465,57505
467,466,467,465,28694
467,464,467,464,149168
464,463,464,462,48099
463,462,464,461,102663
462,463,464,462,65813
464,463,464,462,45613
464,464,465,463,109629
464,463,465,463,66285
464,465,465,463,69707
464,464,466,464,46457
464,465,465,463,93128
465,464,466,463,65216
463,462,464,461,85096
462,461,462,460,53965
460,463,463,460,109391
462,463,464,461,111093
463,463,464,462,137530
463,464,464,461,163698
464,462,465,462,75425
462,468,468,462,246958
468,468,469,467,67938
469,468,469,467,102485
468,465,468,464,169486
465,464,465,461,404587
464,469,469,464,142209
468,471,471,468,47142
471,466,471,465,191957
466,469,469,466,123805
469,468,470,466,106315
468,471,473,467,223847
470,470,473,469,120155
470,469,471,469,143572
469,472,472,468,428936
473,477,477,472,462451
478,481,483,477,237937
482,482,483,481,115066
483,482,484,481,199509
483,480,485,479,174731
480,481,485,477,262745
481,474,482,473,539982
474,474,475,473,112663
475,476,476,473,388380
476,479,479,475,186069
479,479,483,477,192343
478,481,481,475,326298
480,482,485,480,180740
483,482,483,480,188646
482,485,485,473,666275
485,484,485,482,236402
484,485,486,483,215424
485,485,492,484,293701
485,493,494,483,424522
493,501,501,492,316898
501,496,501,493,312322
496,492,496,490,270521
492,490,495,489,338869
489,491,492,485,687130
490,496,499,490,481675
496,500,503,495,472237
501,503,503,492,808075
503,505,507,496,758223
506,502,509,501,667533
503,501,503,496,562123
500,497,505,495,974197
499,500,510,495,2023913
500,497,500,494,974602
495,487,499,486,1791198
487,471,489,471,933563
472,466,472,462,462893
465,468,473,464,387414
469,472,473,465,378320
470,474,474,470,190773
474,478,479,467,603959
477,476,478,465,676765
475,488,488,473,943110
488,489,491,486,576648
489,494,495,485,940837
494,482,495,479,919703
481,486,490,481,717577
484,487,494,480,1930208
488,468,488,467,788097
468,472,477,467,1030462
472,472,475,471,709226
470,470,470,470,0
470,468,470,465,258317
469,463,469,463,652832
463,460,463,459,188121
460,457,462,456,194500
457,462,462,456,224433
462,456,463,456,370450
457,454,458,454,174395
455,454,455,451,89708
454,455,456,453,77474
456,457,457,453,214390
457,453,458,452,101588
453,454,460,452,259140
455,460,462,454,421594
460,457,461,448,395464
455,449,458,449,771456
449,442,450,442,408385
443,441,443,439,193143
442,443,443,440,55924
443,444,444,440,120328
444,443,445,441,77717
442,445,446,440,199168
445,452,452,445,344292
452,434,453,433,456738
436,428,440,427,314342
