stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
6080,6080,6080,6080,213964
6050,6050,6050,6050,0
6050,6050,6050,6050,0
6050,6050,6050,6050,0
6050,6050,6050,6050,0
6050,6050,6050,6050,0
6050,6050,6050,6050,0
6050,6050,6050,6050,0
6050,6050,6050,6050,0
6050,6050,6050,6050,0
6050,6050,6050,6050,0
6050,6030,6060,6010,31607
6030,6010,6030,6010,18540
6020,6000,6020,5990,15122
6010,6040,6040,5980,101541
6050,6070,6070,6030,28467
6060,6080,6080,6060,19231
6070,6070,6090,6060,32909
6070,6070,6080,6060,13971
6060,6050,6070,6040,22022
6040,6030,6060,6030,15715
6020,6040,6040,6010,10683
6030,6040,6040,6000,40792
6040,6030,6040,6025,7861
6030,6010,6040,6000,21868
6020,6020,6030,6000,15393
6010,6025,6030,6010,14130
6030,5980,6030,5970,27019
5970,5980,6000,5970,8645
5990,5975,6000,5970,13634
5975,5990,6000,5970,16151
6000,5940,6005,5940,32239
5950,5930,5960,5900,22642
5920,5930,5950,5920,10587
5940,5930,5940,5920,4279
5920,5950,5950,5920,15224
5950,5880,5950,5880,18962
5900,5870,5910,5870,38010
5870,5870,5870,5870,0
5870,5910,5930,5870,32477
5910,5920,5930,5900,14557
5930,5900,5930,5880,20729
5890,5890,5910,5870,30762
5890,5910,5920,5880,69198
5920,5930,5960,5910,41895
5930,5950,5960,5930,19427
5940,5970,6000,5930,53416
5970,6050,6050,5970,72515
6040,6030,6060,6030,8752
6040,6040,6050,6030,7836
6050,6040,6060,6030,11990
6050,6050,6060,6040,4921
6050,6050,6050,6030,3053
6050,6040,6060,6030,4774
6040,6030,6060,6030,8802
6030,6040,6040,6030,2703
6040,6030,6040,6020,11422
6030,6050,6060,6020,11043
6045,6070,6080,6010,32079
6080,6050,6080,6040,16563
6040,6030,6050,6030,10936
6040,6030,6040,6010,7124
6010,6040,6050,6010,20057
6040,6040,6040,6020,3354
6035,6015,6040,6000,17974
6010,6050,6060,6010,27529
6060,6080,6080,6040,15176
6080,6070,6090,6060,32783
6070,6010,6070,6000,20859
6010,6010,6030,6000,9987
6010,5980,6010,5970,12839
5980,5970,6000,5960,19273
5970,5990,6000,5950,86014
5990,6030,6040,5980,51405
6040,6030,6040,6000,8229
6030,6000,6040,6000,4155
6000,6060,6060,5990,40272
6060,6040,6060,6040,3778
6040,6030,6050,6030,8212
6040,6010,6040,6010,12469
6010,6070,6070,6000,64590
6070,6070,6080,6060,6331
6070,6070,6080,6050,7856
6050,6050,6080,6030,17403
6050,6080,6090,6050,28090
6090,6090,6090,6050,30219
6080,6100,6110,6080,10286
6100,6130,6140,6100,17792
6150,6135,6150,6130,7512
6140,6140,6150,6130,13085
6140,6170,6190,6140,33286
6160,6140,6170,6130,28319
6130,6150,6150,6100,17347
6150,6100,6150,6090,28168
6100,6100,6110,6090,8119
6100,6100,6120,6090,13492
6110,6080,6110,6070,12882
6090,6090,6090,6060,47544
6080,6130,6140,6060,60785
6130,6160,6160,6130,19591
6160,6140,6160,6130,3277
6140,6135,6150,6130,10792
6140,6150,6150,6130,12399
6140,6150,6170,6140,6693
6150,6140,6170,6130,16115
6140,6190,6190,6140,34485
6190,6230,6230,6190,22489
6230,6210,6240,6210,15884
6210,6230,6230,6210,17437
