stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
16120,16120,16120,16120,225812
16030,16030,16030,16030,0
16030,16030,16030,16030,0
16030,16030,16030,16030,0
16030,16030,16030,16030,0
16030,16030,16030,16030,0
16030,16030,16030,16030,0
16030,16030,16030,16030,0
16030,16030,16030,16030,0
16030,16030,16030,16030,0
16030,16030,16030,16030,0
16030,15890,16080,15870,164733
15890,16030,16030,15870,102884
16030,15900,16100,15900,116616
15900,15980,15990,15850,120254
15970,16030,16040,15870,127570
16030,16220,16250,15900,281008
16220,16160,16260,16140,98638
16160,16140,16240,16090,95670
16110,16110,16220,16050,194409
16120,16200,16350,16080,185219
16200,16410,16420,16160,182730
16420,16440,16500,16270,289014
16440,16330,16450,16140,231954
16330,16420,16490,16140,295454
16420,16210,16470,16200,501705
16200,15870,16230,15850,372710
15865,15750,15950,15750,190160
15750,15540,15770,15540,109447
15550,15660,15660,15420,227991
15670,15550,15750,15540,225186
15550,15830,15870,15520,312421
15830,16100,16120,15750,324998
16100,16030,16180,15970,217435
16030,16075,16180,15980,251093
16060,16220,16280,16060,499129
16200,16080,16250,15830,511276
16090,15970,16140,15920,684645
15930,15930,15930,15930,0
15930,15400,15930,15380,287149
15410,15410,15610,15330,403383
15410,15290,15440,15230,293959
15260,15080,15300,15040,148782
15090,14960,15100,14950,54117
14960,15010,15060,14960,51541
15010,15080,15170,15000,90361
15080,15040,15140,14960,73122
15030,15000,15140,14980,87545
14990,15180,15190,14950,134640
15190,15280,15280,15100,151160
15280,15050,15300,15040,279280
15050,14970,15130,14900,150681
15000,15160,15190,14930,263698
15160,14980,15320,14940,450618
14970,14570,15000,14550,308159
14550,14500,14590,14480,29114
14530,14590,14600,14440,30316
14590,14590,14620,14570,49834
14590,14540,14590,14510,52281
14510,14420,14620,14420,134916
14430,14260,14430,14250,73397
14260,14320,14330,14250,68812
14330,14340,14340,14300,47512
14340,14390,14390,14330,33789
14390,14410,14410,14380,15829
14410,14420,14420,14390,24296
14420,14395,14420,14380,18652
14400,14350,14430,14350,32854
14350,14370,14380,14290,103822
14380,14440,14440,14370,34144
14430,14470,14480,14430,25595
14475,14480,14490,14460,10616
14490,14430,14500,14420,20999
14430,14510,14510,14430,24377
14520,14520,14560,14500,40451
14520,14430,14520,14420,39602
14440,14410,14450,14330,28973
14430,14360,14500,14330,74103
14340,14550,14580,14340,155585
14540,14490,14590,14490,87791
14500,14500,14500,14500,0
14500,14560,14560,14500,185434
14570,14600,14610,14540,49749
14600,14630,14630,14600,9569
14620,14610,14630,14600,16009
14610,14630,14640,14590,84334
14630,14620,14650,14620,12053
14630,14640,14650,14620,8933
14640,14630,14660,14620,15818
14630,14660,14680,14630,25207
14660,14660,14670,14660,12321
14670,14680,14680,14660,6244
14680,14670,14680,14650,43359
14670,14700,14700,14670,9529
14700,14700,14720,14690,11065
14690,14690,14720,14680,12327
14680,14670,14710,14670,4753
14690,14670,14720,14660,8197
14650,14680,14690,14650,8864
14670,14720,14735,14670,9667
14720,14690,14740,14690,10724
14700,14630,14700,14630,24281
14630,14650,14660,14620,12388
14660,14670,14680,14630,18018
14660,14680,14700,14660,8918
14680,14740,14750,14680,22648
14740,14740,14750,14700,11141
14750,14710,14750,14710,17588
14710,14640,14720,14630,11794
14630,14630,14640,14620,15631
14630,14630,14650,14620,17604
14630,14640,14650,14630,9279
14640,14660,14660,14620,21152
14650,14670,14680,14650,15917
14670,14680,14690,14670,13768
14690,14690,14700,14680,6369
14680,14730,14740,14680,15355
14720,14680,14730,14680,10782
14690,14665,14690,14640,21247
14670,14750,14750,14650,34637
14760,14750,14770,14740,17593
14750,14770,14770,14730,10239
14760,14775,14780,14720,34724
14770,14810,14820,14770,19631
14820,14900,14910,14810,15145
14900,14870,14900,14840,15069
14870,14870,14880,14840,14273
14870,14870,14920,14870,13729
14870,14830,14890,14820,8149
14820,14800,14830,14790,11904
14820,14880,14880,14800,24685
14860,14970,14970,14860,30155
14960,14870,14960,14870,19902
14880,14880,14900,14820,20639
14880,14990,15000,14870,41533
15000,14960,15000,14920,59486
14960,14820,14980,14820,50154
14820,14880,14880,14790,24808
14880,14760,14890,14760,49103
14760,14760,14770,14730,18845
14760,14740,14770,14730,14311
14730,14700,14740,14690,13069
14700,14670,14700,14670,9642
14670,14660,14690,14650,13929
14650,14680,14690,14650,8817
14680,14710,14710,14670,9854
14710,14730,14730,14700,7186
14720,14750,14750,14720,6658
14740,14760,14770,14740,7609
14760,14710,14780,14710,11679
14710,14670,14730,14670,10056
14680,14680,14680,14650,9831
14680,14640,14700,14620,14462
14630,14630,14660,14630,14381
14640,14670,14680,14630,19741
14660,14730,14730,14660,22811
14730,14710,14740,14700,11363
14700,14680,14710,14680,11019
14690,14700,14700,14670,7543
14700,14710,14740,14680,14296
14700,14630,14730,14630,32486
14625,14610,14640,14580,34489
14600,14680,14690,14600,53164
14670,14730,14730,14670,23099
14730,14770,14770,14720,9513
14760,14680,14780,14680,19813
14690,14760,14780,14690,16857
14760,14770,14820,14730,26097
14760,14710,14770,14660,31243
14710,14820,14820,14710,40186
14820,14950,14960,14810,44540
14940,14900,14950,14880,24240
14890,14950,14950,14850,41171
14950,14920,14950,14910,49516
14930,14920,15030,14830,123237
14920,14880,14920,14870,160671
14880,14760,14880,14760,57410
14770,14780,14800,14740,33121
14770,14710,14800,14670,20420
14710,14600,14720,14590,20286
14600,14610,14610,14570,30168
14610,14630,14640,14610,13704
14630,14640,14640,14580,18841
14630,14730,14730,14610,26746
14740,14830,14840,14730,47390
14830,14780,14850,14760,56478
14780,14670,14790,14670,52402
14660,14680,14680,14640,21599
14680,14570,14690,14570,50609
14560,14530,14560,14530,13049
14530,14530,14540,14520,18998
14530,14510,14530,14510,31537
14510,14525,14530,14510,28544
14525,14520,14530,14510,16065
14520,14530,14530,14510,29201
14530,14550,14560,14530,23439
14560,14560,14570,14550,12513
14560,14550,14570,14540,16755
14550,14530,14570,14530,35849
14530,14530,14540,14510,53883
14530,14550,14560,14520,23227
14540,14620,14620,14540,16133
14610,14650,14650,14570,21009
14640,14560,14650,14540,26854
14550,14540,14560,14520,44380
14530,14540,14560,14530,44730
14540,14560,14580,14540,70219
14560,14610,14620,14560,46688
14610,14720,14720,14600,24492
14720,14740,14740,14700,9451
14750,14720,14750,14700,13548
14720,14680,14750,14650,29498
14680,14670,14690,14650,12265
14670,14630,14670,14630,12564
14640,14620,14680,14610,23808
14620,14590,14620,14580,28116
14590,14620,14640,14580,47144
14630,14610,14630,14600,42809
14620,14670,14680,14610,26833
14670,14680,14710,14660,16823
14670,14670,14710,14660,18263
14670,14720,14720,14650,27004
14730,14760,14760,14700,21771
14760,14730,14770,14700,14192
14740,14700,14740,14680,28823
14710,14690,14720,14650,57049
14690,14740,14750,14690,27366
14740,14710,14780,14700,21875
14710,14750,14770,14700,35311
14760,14770,14800,14750,14119
14770,14760,14800,14740,19552
14760,14840,14850,14750,34935
14850,14810,14880,14800,7120
14810,14890,14920,14780,51217
14900,14960,14990,14830,36498
14950,15030,15060,14910,47056
15030,14980,15050,14980,63206
14980,14930,14980,14910,22510
14960,14910,15000,14910,55607
14920,14840,14930,14830,28922
14840,14830,14840,14820,9537
14830,14790,14840,14790,20043
14790,14765,14800,14760,13090
14770,14780,14800,14750,14344
14780,14780,14830,14760,42200
14780,14680,14790,14670,40056
14680,14690,14700,14650,24678
14700,14710,14710,14680,12735
14720,14750,14750,14700,11949
14750,14770,14770,14740,13031
14770,14800,14800,14700,13746
14790,14680,14820,14670,41204
14670,14710,14710,14670,31806
14710,14730,14780,14660,22735
14700,14750,14760,14670,33626
14750,14790,14830,14740,18818
14760,14840,14840,14700,33214
14840,14800,14910,14800,75379
14800,14640,14800,14550,150233
14640,14730,14730,14640,48177
14730,14770,14800,14720,38912
14780,14850,14850,14720,40056
14850,14890,14920,14820,36404
14890,14860,14905,14860,34625
14860,14800,14870,14800,58676
14800,14620,14800,14620,69496
14620,14760,14770,14600,208282
14770,14830,14840,14760,45225
14830,14830,14850,14750,102264
14830,14945,14960,14820,103554
14950,14980,14990,14940,29946
14970,15050,15050,14960,25076
15040,15060,15080,15040,16208
15060,15080,15090,15040,12953
15090,15120,15150,15040,19492
15140,14990,15140,14980,49635
14990,14990,14990,14970,23225
14990,15030,15030,14980,20594
15030,15020,15040,15010,22005
15020,14960,15040,14940,35581
14960,14950,14980,14900,82638
14960,15000,15010,14940,136403
15000,15010,15020,15000,123773
15015,15030,15040,15010,84089
15030,15050,15060,15030,34899
15050,15040,15060,15040,24420
15040,15080,15080,15030,36524
15070,15130,15140,15060,33294
15120,15140,15160,15110,16237
15130,15080,15140,15070,26066
15080,15060,15090,15050,26942
15060,15050,15100,15040,62846
15050,15130,15140,15020,140400
15120,15190,15190,15110,26026
15190,15280,15280,15110,59441
15280,15210,15280,15210,15972
15230,15300,15320,15200,24573
15270,15190,15320,15190,12071
15180,15330,15350,15170,53564
15340,15400,15420,15290,33613
15410,15310,15450,15280,52846
15310,15260,15310,15220,21721
15260,15260,15350,15240,23001
15240,15290,15300,15190,35322
15300,15290,15480,15290,81198
15290,15260,15330,15200,26560
15260,15330,15350,15250,19814
15330,15330,15390,15280,25895
15330,15270,15370,15240,24985
15270,15200,15270,15190,10933
15200,15260,15320,15170,31623
15270,15320,15360,15240,39703
15320,15360,15450,15260,72234
15360,15270,15500,15220,105023
15270,15080,15310,15080,61642
15100,15080,15100,15060,30727
15080,15090,15100,15060,30772
15090,15110,15120,15060,31950
15120,15170,15190,15120,19261
15170,15150,15180,15140,20972
15140,15080,15160,15060,40848
15070,15170,15170,15070,51999
15160,15200,15200,15150,19851
15200,15220,15240,15170,27792
15200,15130,15250,15100,38617
15130,15090,15130,15050,44888
15100,15090,15100,15050,44066
15090,15140,15150,15070,34053
15120,15140,15160,15100,40738
15120,15230,15240,15110,47914
15240,15220,15280,15180,27208
15220,15250,15260,15180,20525
15260,15250,15340,15210,44090
15260,15160,15260,15150,37440
15140,15120,15170,15100,39846
15140,15040,15140,15030,72975
15040,15140,15160,15030,75368
15100,15090,15150,15070,72974
15100,15360,15370,15040,289560
15360,15450,15470,15340,38726
15450,15530,15550,15370,34233
15530,15390,15540,15360,40777
15360,15370,15440,15310,42194
15370,15325,15390,15300,40767
15320,15290,15410,15280,37452
15300,15460,15500,15250,115955
15480,15420,15500,15330,56716
15420,15540,15650,15380,78242
15560,15380,15590,15330,66502
15380,15470,15470,15330,52764
15470,15260,15480,15200,51564
15260,15420,15530,15210,126363
15420,15610,15700,15410,98864
15600,15410,15780,15390,119535
15410,15390,15450,15260,77474
15390,15450,15510,15350,64418
15430,15660,15660,15400,73968
15650,15370,15710,15340,175433
15370,15310,15400,15270,79388
15310,15100,15320,15100,96282
15100,15230,15310,15060,178214
15230,15260,15400,15210,130564
15270,15360,15410,15240,158954
15360,15800,15940,15210,360917
15800,16010,16050,15710,259390
16010,15620,16030,15620,354981
15630,15330,15730,15300,344506
15340,15250,15370,15250,133341
15250,15280,15340,15100,96887
15280,15240,15340,15120,148469
15240,15050,15310,15010,316044
15050,14840,15080,14680,334528
14830,14890,14960,14750,269576
14900,15040,15050,14850,209936
15040,15050,15120,14950,205589
15050,15060,15130,14960,303526
15040,15390,15460,15000,451297
15390,15490,15530,15320,87907
15480,15420,15480,15230,215385
15430,15620,15660,15400,103615
15620,15280,15670,15250,263633
15280,15690,15720,15260,352490
15700,15680,15770,15610,129931
15680,15580,15820,15570,137885
15580,15850,15860,15570,158900
15850,16140,16160,15840,103790
16130,15970,16300,15840,151350
15970,15700,15990,15600,193356
15700,16340,16380,15590,273604
16350,15960,16510,15850,271912
15960,16100,16170,15600,636685
