stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
421,421,421,421,434026
422,422,422,422,0
422,422,422,422,0
422,422,422,422,0
422,422,422,422,0
422,422,422,422,0
422,422,422,422,0
422,422,422,422,0
422,422,422,422,0
422,422,422,422,0
422,422,422,422,0
422,421,423,420,205371
421,427,427,421,140933
427,429,429,425,118020
427,428,430,426,90978
428,433,433,428,44608
433,431,435,431,21305
432,431,435,431,31938
431,431,431,429,40637
432,434,436,432,106160
434,432,434,431,81051
432,431,433,430,51069
431,432,432,430,38173
432,433,436,429,192546
436,441,441,432,86695
441,440,442,440,14508
440,443,443,439,158512
443,443,444,442,24933
443,442,443,440,36361
443,441,448,440,109387
441,450,450,440,120303
450,450,452,449,69735
450,453,454,445,77663
454,449,454,449,90324
450,449,451,445,98072
449,447,460,445,218798
446,440,446,439,106807
439,439,443,439,84085
437,437,440,436,61292
437,430,437,429,66972
431,438,439,431,63217
439,442,443,439,124841
442,442,443,435,97455
443,432,443,432,222318
430,426,433,426,118452
427,423,427,422,52846
423,423,425,422,123378
423,421,424,421,110558
420,420,420,420,0
420,422,424,420,208730
422,426,426,422,54151
426,425,427,425,48046
426,428,429,425,83622
429,430,430,428,48064
430,428,432,427,87455
428,427,429,426,49892
427,425,427,424,60712
425,422,425,421,51492
422,424,424,421,139501
424,428,428,423,116577
428,427,431,426,126642
427,424,427,423,47609
423,426,427,423,91590
425,427,429,423,243851
427,428,429,425,96695
429,426,431,425,147162
426,435,435,425,184257
430,436,437,430,164101
436,437,438,435,81293
438,440,442,437,58175
441,438,441,438,26804
439,439,440,438,64615
439,438,440,438,50479
438,443,443,436,116784
443,445,445,441,15651
445,452,452,441,151452
452,451,452,451,39699
451,451,452,450,64269
451,451,452,450,49548
451,446,452,446,89072
446,445,447,443,22921
446,443,448,443,25769
442,445,445,440,81153
442,446,450,438,116241
446,453,455,445,162976
453,443,453,441,145160
444,436,444,435,199748
436,435,437,435,75022
435,432,437,431,133589
431,424,434,424,165927
424,440,440,423,503112
441,436,441,435,118045
437,442,444,437,304639
442,446,446,442,62958
446,448,448,445,40663
448,442,451,441,89356
441,441,444,440,116414
444,450,450,441,167555
451,445,453,445,76163
445,447,448,444,77707
446,453,454,446,54606
452,453,455,449,62876
453,454,454,449,82155
454,446,454,444,97113
445,452,452,444,303826
452,456,456,451,177822
457,456,457,455,59549
456,457,457,455,183088
457,458,459,456,61547
459,461,461,457,172269
461,462,463,460,109098
463,463,464,461,78785
464,463,464,463,21368
463,464,465,463,30691
465,465,465,462,61228
466,467,468,466,22766
468,467,468,466,17007
467,466,467,465,25320
466,465,467,464,26098
465,465,465,463,15729
465,464,465,463,15417
464,465,465,463,9308
465,465,466,464,12310
465,462,466,462,24624
462,464,465,462,80168
464,466,467,464,42397
465,466,467,465,63404
466,467,467,465,26126
467,467,468,466,17737
467,467,467,465,105800
467,466,468,466,36175
467,467,467,466,42309
467,467,468,466,71974
467,470,470,467,124526
470,471,471,469,23866
471,468,472,468,56788
468,468,469,467,44983
468,474,476,468,139637
475,476,477,474,30865
