stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
17800,17800,17800,17800,1
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,0
17800,17800,17800,17800,1
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,0
17790,17790,17790,17790,28
17815,17815,17815,17815,0
17815,17815,17815,17815,0
17815,17815,17815,17815,0
17815,17815,17815,17815,0
17815,17815,17815,17815,0
17815,17815,17815,17815,0
17815,17815,17815,17815,0
17815,17815,17815,17815,0
17815,17815,17815,17815,0
17815,17815,17815,17815,0
17815,17815,17815,17815,0
17815,17815,17815,17815,0
17815,17815,17815,17815,0
17815,17815,17815,17815,0
17815,17815,17815,17815,0
