stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
211,211,211,211,1600
211,211,211,211,0
211,211,211,211,0
211,211,211,211,0
211,211,211,211,0
211,211,211,211,0
211,211,211,211,0
211,211,211,211,0
211,211,211,211,0
211,211,211,211,0
211,211,211,211,0
211,211,211,211,34882
212,212,212,212,2038
211,212,212,211,70262
212,212,212,211,10116
212,212,212,212,5525
212,212,212,212,1
211,212,212,211,7
212,212,212,212,1
211,211,211,211,4539
211,212,212,211,7587
211,211,211,211,0
211,211,211,211,24315
211,211,211,211,483
211,211,212,211,6509
212,212,212,212,1845
212,211,212,211,11821
211,211,211,211,44143
212,211,212,211,955
212,212,212,212,10
