stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
435000,435000,435000,435000,37500
435500,435500,435500,435500,0
435500,435500,435500,435500,0
435500,435500,435500,435500,0
435500,435500,435500,435500,0
435500,435500,435500,435500,0
435500,435500,435500,435500,0
435500,435500,435500,435500,0
435500,435500,435500,435500,0
435500,435500,435500,435500,0
435500,435500,435500,435500,0
435500,434500,436000,434500,1426
435000,434500,435000,434500,1001
434500,435000,435500,434500,532
435000,434500,435500,434500,443
434500,434500,435500,434500,445
434500,434500,435000,434500,2491
435000,434500,435000,434500,634
434500,434500,435000,434500,370
434500,434500,435000,434000,1577
434500,434500,435000,434500,470
434500,434500,435000,434500,604
434500,434500,435000,434500,329
434500,434500,435000,434000,1886
435000,434500,435000,434500,567
434500,434500,435000,434000,2944
434500,434500,435000,434500,456
434500,434500,435000,434500,419
434500,434500,435000,434000,1230
434500,435000,435500,434000,2068
435000,435000,435500,435000,579
435000,435000,435500,435000,509
435000,435000,435500,435000,473
435500,435000,435500,435000,328
435000,435000,435500,435000,374
435000,434500,435500,434500,1142
434500,435000,435500,434500,560
435000,435000,435500,435000,724
435000,435500,435500,435000,1030
435500,435000,435500,435000,1128
435500,434500,435500,434500,1423
435000,434000,435500,434000,2270
434000,434000,434500,434000,1058
434000,434500,435000,434000,1578
434000,434500,435000,434000,1615
434500,434500,435000,434000,1149
434500,435000,435000,434500,1117
435000,435000,435500,434500,1085
435000,434500,435500,434500,605
434500,435000,435500,434500,2561
435000,435000,435500,435000,582
435000,435000,435500,435000,649
435500,435000,435500,435000,468
435000,435000,435500,435000,939
435000,435500,435500,435000,1099
435000,435000,435500,435000,880
435500,436000,436000,435000,2447
435500,435500,436000,435500,513
435500,436000,436000,435500,883
436000,436000,436000,435500,337
436000,436000,436000,435500,545
436000,435500,436000,435500,477
435500,435500,436000,435500,387
435500,436000,436500,435500,3326
436500,436000,436500,436000,1235
436000,436000,436500,436000,1146
436000,436000,436500,436000,437
436000,436500,436500,436000,461
436500,436500,437000,436000,581
436500,436000,436500,436000,804
436000,436000,436500,436000,4173
436000,436000,436500,436000,579
436500,436500,437000,436000,729
437000,437000,437000,436500,525
436500,436500,437000,436500,283
436500,437000,437500,436500,1510
437000,437500,438000,437000,1775
437500,437500,438000,437500,534
437500,438000,438000,437500,571
438000,437500,438000,437500,1024
438000,437750,438000,437500,632
438000,437500,438000,437500,583
437500,438000,438000,437500,500
437500,438000,438000,437500,468
438000,438000,438000,437500,458
437500,438000,438000,437500,365
438000,437500,438000,437500,514
438000,438000,438000,437500,446
438000,438000,438500,437500,2181
438500,438500,438500,438000,1003
