stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
13100.0,13085.0,13130.0,12990.0,92424
13080.0,12830.0,13150.0,12800.0,167230
12800.0,12950.0,13060.0,12800.0,152141
12950.0,13085.0,13160.0,12690.0,222738
13085.0,13070.0,13130.0,12990.0,83923
13070.0,13170.0,13190.0,12970.0,140589
13170.0,13260.0,13270.0,13100.0,60147
13240.0,13180.0,13300.0,13140.0,121221
13150.0,13020.0,13180.0,13020.0,92497
13020.0,13150.0,13260.0,12890.0,203752
13160.0,13270.0,13350.0,13070.0,143914
13260.0,13070.0,13350.0,13030.0,194545
13070.0,12980.0,13200.0,12910.0,422787
12970.0,13710.0,13720.0,12660.0,857108
13710.0,13630.0,13720.0,13600.0,414046
13600.0,13570.0,13720.0,13500.0,561396
13570.0,13510.0,13720.0,13470.0,449724
13510.0,13530.0,13590.0,13500.0,56498
13530.0,13550.0,13590.0,13470.0,88638
13550.0,13390.0,13550.0,13340.0,66071
13380.0,13430.0,13460.0,13330.0,93649
13430.0,13540.0,13540.0,13400.0,86122
13540.0,13540.0,13570.0,13520.0,59855
13540.0,13480.0,13570.0,13480.0,50727
13480.0,13470.0,13490.0,13410.0,87712
13480.0,13515.0,13520.0,13400.0,64946
13510.0,13550.0,13550.0,13390.0,141033
13570.0,13640.0,13660.0,13510.0,110290
13630.0,13580.0,13690.0,13570.0,205862
13580.0,13500.0,13600.0,13450.0,79472
13490.0,13480.0,13500.0,13390.0,62703
13480.0,13370.0,13530.0,13370.0,96020
13370.0,13350.0,13400.0,13260.0,53498
13360.0,13380.0,13460.0,13320.0,57779
13390.0,13300.0,13390.0,13250.0,77073
13290.0,13290.0,13460.0,13170.0,157258
13290.0,13350.0,13390.0,13280.0,76858
13350.0,13305.0,13420.0,13290.0,98466
13305.0,13520.0,13540.0,13020.0,431724
13520.0,13470.0,13560.0,13460.0,108277
13470.0,13610.0,13615.0,13450.0,153004
13615.0,13500.0,13640.0,13490.0,193046
13500.0,13530.0,13720.0,13470.0,1052305
13520.0,13520.0,13550.0,13430.0,224882
13530.0,13570.0,13720.0,13310.0,1526059
13570.0,13110.0,13700.0,13110.0,672694
13130.0,13240.0,13270.0,13080.0,214974
13260.0,13340.0,13350.0,13190.0,216673
13330.0,13390.0,13430.0,13250.0,347336
13400.0,13085.0,13440.0,13000.0,565021
13070.0,12800.0,13350.0,12760.0,771642
12800.0,12620.0,12800.0,12620.0,133632
12620.0,12650.0,12700.0,12580.0,87609
12680.0,12680.0,12850.0,12580.0,282630
12690.0,12560.0,12750.0,12500.0,150003
12560.0,12590.0,12760.0,12450.0,191997
12600.0,12790.0,12900.0,12480.0,444134
12800.0,12750.0,12850.0,12720.0,397704
12750.0,12420.0,12800.0,12400.0,421705
12430.0,12510.0,12610.0,12410.0,264079
12510.0,12170.0,12660.0,12160.0,510580
12170.0,12310.0,12360.0,12070.0,285638
12310.0,12200.0,12370.0,12130.0,383854
12200.0,11960.0,12210.0,11950.0,294256
11960.0,11780.0,11970.0,11630.0,381675
11780.0,12240.0,12240.0,11780.0,479498
12240.0,11970.0,12240.0,11950.0,399452
11970.0,12260.0,12270.0,11840.0,763058
12250.0,12530.0,12810.0,12200.0,851398
12540.0,12410.0,13180.0,12400.0,1332190
12430.0,12500.0,12910.0,12300.0,1902419
12460.0,11330.0,12460.0,11300.0,2742663
10560.0,10560.0,10560.0,10560.0,3257
10560.0,10560.0,10560.0,10560.0,4904
10560.0,10560.0,10560.0,10560.0,4311
10560.0,10560.0,10560.0,10560.0,6844
10560.0,10560.0,10560.0,10560.0,3134
10560.0,10560.0,10560.0,10560.0,3058
10560.0,10560.0,10560.0,10560.0,4351
10560.0,10560.0,10560.0,10560.0,21880
10560.0,10560.0,10560.0,10560.0,10580
10560.0,10560.0,10560.0,10560.0,10201
10560.0,10560.0,10560.0,10560.0,8470
10560.0,10560.0,10560.0,10560.0,6964
10560.0,10560.0,10560.0,10560.0,7951
10560.0,10560.0,10560.0,10560.0,10287
10560.0,10560.0,10560.0,10560.0,8037
10560.0,10560.0,10560.0,10560.0,5208
10560.0,10560.0,10560.0,10560.0,19895
10560.0,10560.0,10560.0,10560.0,11176
10560.0,10560.0,10560.0,10560.0,10487
10560.0,10560.0,10560.0,10560.0,11342
10560.0,10560.0,10560.0,10560.0,15945
10560.0,10560.0,10560.0,10560.0,34181
10560.0,10560.0,10560.0,10560.0,25884
10560.0,10560.0,10560.0,10560.0,31458
10560.0,10560.0,10560.0,10560.0,26002
10560.0,10560.0,10560.0,10560.0,60618
10560.0,10490.0,10560.0,10480.0,838039
10490.0,10280.0,10490.0,10270.0,577748
10280.0,10150.0,10290.0,10100.0,214919
10160.0,10280.0,10280.0,10150.0,219780
10270.0,10160.0,10340.0,10140.0,553038
10140.0,10130.0,10210.0,10030.0,419888
10130.0,9990.0,10350.0,9990.0,904928
9990.0,9920.0,10020.0,9920.0,929160
9890.0,9510.0,9890.0,9440.0,899202
9500.0,9160.0,9580.0,9150.0,824768
9160.0,9220.0,9250.0,9160.0,64431
9240.0,9290.0,9340.0,9160.0,168661
9290.0,9210.0,9300.0,9090.0,159220
9210.0,9100.0,9250.0,9050.0,191434
9100.0,9340.0,9350.0,9060.0,287082
9340.0,9500.0,9510.0,9230.0,327136
9500.0,9400.0,9540.0,9220.0,487759
9400.0,9050.0,9500.0,9020.0,702433
9050.0,9300.0,9620.0,9030.0,1259060
9300.0,8400.0,9390.0,8390.0,435842
8400.0,8390.0,8420.0,8360.0,15623
8400.0,8320.0,8400.0,8320.0,16701
8320.0,8380.0,8410.0,8300.0,35495
8410.0,8340.0,8440.0,8320.0,62588
8340.0,8310.0,8350.0,8290.0,20861
8310.0,8290.0,8330.0,8270.0,41199
8290.0,8230.0,8290.0,8170.0,25613
8230.0,8175.0,8240.0,8160.0,13728
8170.0,8240.0,8250.0,8170.0,9832
8240.0,8260.0,8270.0,8210.0,16972
8250.0,8240.0,8280.0,8230.0,23958
8240.0,8150.0,8250.0,8140.0,34908
8150.0,8140.0,8160.0,8130.0,6881
8140.0,8150.0,8170.0,8120.0,25304
8150.0,8140.0,8160.0,8130.0,10619
8140.0,8190.0,8200.0,8140.0,14814
8190.0,8150.0,8200.0,8130.0,28708
8130.0,8180.0,8180.0,8130.0,14003
8180.0,8150.0,8180.0,8130.0,11444
8140.0,8180.0,8200.0,8140.0,23162
8160.0,8140.0,8180.0,8120.0,11211
8130.0,8130.0,8220.0,8130.0,41776
8120.0,8060.0,8220.0,8050.0,27705
8060.0,8040.0,8060.0,8030.0,24098
8040.0,8035.0,8170.0,7970.0,39479
8030.0,8160.0,8280.0,8020.0,59138
8060.0,8060.0,8070.0,8050.0,5460
8060.0,8060.0,8070.0,8050.0,7356
8060.0,8060.0,8060.0,8050.0,3565
8060.0,8070.0,8070.0,8050.0,6300
8070.0,8070.0,8070.0,8060.0,1604
8070.0,8070.0,8070.0,8050.0,12653
