stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
1099,1099,1099,1099,134953
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
1079,1079,1079,1079,0
