stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
20000.0,20000.0,20100.0,20000.0,57610
20000.0,20050.0,20050.0,19960.0,66399
20000.0,20050.0,20100.0,19950.0,78800
20000.0,20050.0,20100.0,19990.0,45885
20050.0,19990.0,20150.0,19980.0,73926
19990.0,20150.0,20150.0,19980.0,78625
20100.0,19970.0,20300.0,19970.0,164472
19970.0,20025.0,20050.0,19950.0,49229
20050.0,20100.0,20100.0,19970.0,52889
20100.0,20000.0,20100.0,19980.0,44454
20000.0,20050.0,20150.0,20000.0,81378
20050.0,19900.0,20050.0,19870.0,58639
19880.0,19950.0,20050.0,19820.0,131382
19950.0,20050.0,20150.0,19950.0,117052
20050.0,20200.0,20250.0,19970.0,188820
20250.0,20200.0,20350.0,20150.0,181646
20200.0,20100.0,20200.0,19960.0,139267
20050.0,19790.0,20150.0,19770.0,258706
19790.0,20000.0,20000.0,19750.0,175243
19990.0,19880.0,20000.0,19880.0,184202
19870.0,19820.0,19890.0,19740.0,138438
19820.0,19820.0,19870.0,19720.0,94841
19820.0,19750.0,19820.0,19630.0,97089
19760.0,19600.0,19860.0,19580.0,154834
19600.0,19680.0,19700.0,19500.0,125832
19690.0,19660.0,19710.0,19570.0,99537
19650.0,19700.0,19760.0,19550.0,233406
19700.0,19950.0,19980.0,19700.0,268148
19950.0,19670.0,20000.0,19660.0,344104
19670.0,19755.0,19820.0,19640.0,197945
19755.0,19740.0,19850.0,19690.0,338860
19750.0,19330.0,19750.0,19320.0,300565
19330.0,19370.0,19380.0,19130.0,172358
19350.0,19300.0,19380.0,19130.0,258093
19310.0,19240.0,19500.0,19200.0,434635
19240.0,18900.0,19400.0,18850.0,674357
18900.0,18330.0,18920.0,18320.0,520991
18330.0,18260.0,18400.0,18250.0,72557
18250.0,18220.0,18260.0,18190.0,27910
18230.0,18120.0,18240.0,18090.0,32747
18140.0,18240.0,18300.0,18120.0,39277
18240.0,18250.0,18250.0,18140.0,37795
18260.0,18340.0,18430.0,18200.0,100439
18340.0,18220.0,18350.0,18080.0,127630
18230.0,18100.0,18230.0,18000.0,101825
18090.0,17880.0,18100.0,17870.0,75715
17880.0,17870.0,17980.0,17750.0,99684
17870.0,17850.0,17920.0,17770.0,82386
17840.0,17930.0,18050.0,17840.0,121113
17930.0,18215.0,18250.0,17880.0,177291
18210.0,18260.0,18300.0,18200.0,84937
18280.0,18470.0,18530.0,18250.0,115505
18470.0,18450.0,18590.0,18370.0,114251
18460.0,18350.0,18540.0,18340.0,154766
18340.0,18270.0,18400.0,18250.0,93719
18260.0,18280.0,18330.0,18150.0,87194
18270.0,18230.0,18310.0,18150.0,166571
18230.0,18610.0,18750.0,18200.0,355527
18610.0,18350.0,18800.0,18280.0,403407
18360.0,18210.0,18480.0,18180.0,219354
18190.0,18330.0,18570.0,18040.0,481434
18330.0,18090.0,18490.0,17820.0,670505
18090.0,17620.0,18110.0,17570.0,403589
17630.0,17490.0,17730.0,17450.0,125192
17490.0,17500.0,17510.0,17310.0,71881
17490.0,17410.0,17650.0,17380.0,163733
17400.0,17330.0,17500.0,17260.0,85574
17330.0,17280.0,17440.0,17200.0,101960
17280.0,17360.0,17390.0,17150.0,134437
17370.0,17370.0,17580.0,17150.0,239937
17340.0,17980.0,17990.0,17170.0,470894
17990.0,17770.0,18100.0,17620.0,465181
15810.0,15840.0,15850.0,15780.0,9838
15840.0,15680.0,15840.0,15680.0,19935
15680.0,15690.0,15700.0,15670.0,4668
15690.0,15660.0,15700.0,15640.0,6887
15650.0,15640.0,15660.0,15630.0,4123
15630.0,15660.0,15660.0,15630.0,5823
15660.0,15660.0,15690.0,15640.0,7149
15660.0,15660.0,15690.0,15650.0,14507
15660.0,15590.0,15660.0,15590.0,8310
15590.0,15540.0,15590.0,15540.0,3653
15540.0,15540.0,15590.0,15520.0,5783
15520.0,15550.0,15560.0,15510.0,5421
15560.0,15590.0,15600.0,15550.0,3665
15600.0,15480.0,15600.0,15480.0,9110
15480.0,15570.0,15580.0,15460.0,32638
15570.0,15570.0,15580.0,15540.0,11839
15570.0,15580.0,15600.0,15570.0,7155
15580.0,15620.0,15620.0,15560.0,11355
15620.0,15600.0,15630.0,15600.0,4177
15600.0,15630.0,15640.0,15590.0,7658
15630.0,15630.0,15630.0,15570.0,6536
15630.0,15550.0,15660.0,15540.0,10380
15540.0,15570.0,15590.0,15520.0,14349
15570.0,15660.0,15670.0,15550.0,19537
15660.0,15620.0,15670.0,15610.0,8936
15620.0,15720.0,15730.0,15610.0,18773
15720.0,15730.0,15750.0,15700.0,5007
15750.0,15780.0,15790.0,15690.0,20776
15780.0,15780.0,15790.0,15760.0,9756
15780.0,15820.0,15820.0,15770.0,14125
15820.0,15850.0,15860.0,15800.0,9167
15850.0,15810.0,15880.0,15800.0,10186
15800.0,15880.0,15890.0,15780.0,15653
15880.0,15860.0,15900.0,15850.0,12280
15860.0,15930.0,15950.0,15860.0,8826
15920.0,15880.0,15940.0,15880.0,8114
15880.0,15900.0,15920.0,15850.0,13432
15890.0,15910.0,15930.0,15870.0,19902
15880.0,16000.0,16010.0,15880.0,31512
16000.0,16070.0,16170.0,16000.0,108054
16080.0,16060.0,16080.0,16010.0,33003
16070.0,15980.0,16080.0,15950.0,38989
15980.0,16030.0,16040.0,15930.0,18270
