stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
20795,20795,20795,20795,20
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
20730,20730,20730,20730,0
