stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
11970,12070,12090,11950,75802
12060,12080,12100,12020,25191
12020,12140,12160,12010,57163
12130,12140,12160,12130,5689
12140,12170,12170,12120,8045
12160,12200,12210,12140,5581
12190,12180,12250,12180,31851
12180,12180,12200,12170,7676
12180,12200,12220,12160,5917
12200,12200,12220,12180,8703
12200,12220,12240,12180,11129
12210,12170,12220,12170,12678
12180,12200,12200,12160,8060
12200,12130,12250,12100,26529
12090,12130,12160,12070,53005
12140,12140,12150,12130,10871
12140,12170,12200,12130,19800
12150,12150,12180,12130,12450
12130,12180,12200,12130,25870
12170,12250,12260,12170,26245
12230,12250,12250,12210,9351
12210,12270,12280,12210,4098
12260,12220,12270,12190,13170
12220,12200,12230,12200,6896
12200,12170,12210,12170,11316
12170,12180,12240,12150,32175
12150,12235,12235,12150,36762
12235,12240,12240,12220,4682
12230,12320,12320,12210,16985
12320,12270,12330,12240,11430
12280,12300,12310,12250,11437
12280,12360,12370,12260,24692
12360,12250,12480,12250,89878
12260,12330,12350,12240,15233
12330,12320,12330,12290,10833
12290,12300,12350,12290,19618
12320,12240,12340,12230,16711
12250,12230,12250,12200,6212
12240,12210,12250,12210,6897
12230,12240,12250,12170,6837
12240,12250,12270,12240,6242
12230,12210,12310,12190,25542
12200,12180,12220,12150,5807
12150,12160,12190,12150,7921
12160,12200,12210,12150,10115
12200,12190,12230,12190,4860
12190,12190,12200,12170,6388
12200,12200,12230,12170,5200
12200,12170,12220,12170,7746
12170,12160,12190,12150,8405
12150,12200,12210,12150,16711
12190,12220,12230,12180,6590
12220,12250,12280,12180,16976
12250,12270,12270,12230,8351
12270,12280,12280,12240,5376
12280,12190,12290,12190,31868
12200,12240,12250,12180,8137
12250,12220,12250,12210,4140
12210,12190,12220,12180,7797
12210,12190,12210,12170,12610
12190,12230,12250,12190,13714
12220,12270,12280,12210,9779
12270,12300,12320,12270,6084
12290,12340,12350,12280,4202
12330,12340,12340,12290,6034
12310,12385,12385,12280,11656
12385,12360,12400,12360,5490
12360,12400,12410,12350,8806
12410,12370,12430,12340,30700
12360,12310,12370,12300,13240
12300,12330,12330,12290,5860
12320,12240,12350,12240,24038
12240,12230,12260,12230,5818
12240,12250,12250,12230,6045
12250,12160,12260,12140,14384
12160,12170,12170,12130,31928
12170,12200,12210,12170,20432
12210,12240,12260,12210,16973
12230,12210,12250,12210,15167
12210,12210,12230,12180,19137
12200,12190,12220,12160,11540
12200,12180,12220,12140,19532
12140,12270,12270,12130,73580
12260,12300,12300,12260,5967
12290,12280,12300,12280,3812
12290,12280,12300,12260,7484
12290,12260,12290,12260,8717
12250,12270,12280,12240,25950
12260,12280,12300,12250,23445
12280,12270,12300,12260,13419
12270,12290,12300,12260,43401
12290,12345,12345,12290,23614
12345,12410,12410,12320,16831
12420,12410,12420,12400,4488
12420,12435,12450,12420,3183
12440,12420,12460,12380,13483
12420,12350,12420,12320,14342
12350,12340,12370,12330,4029
12340,12330,12370,12310,14593
12330,12310,12350,12290,65881
12310,12380,12380,12310,42369
12380,12350,12390,12330,7854
12330,12320,12390,12310,8765
12310,12330,12330,12310,21357
12330,12340,12370,12330,11375
12330,12330,12420,12330,7576
12330,12350,12370,12310,13828
12360,12440,12440,12310,32952
12430,12460,12460,12420,13022
12450,12500,12500,12430,5482
12510,12490,12520,12400,10886
12490,12420,12540,12420,24908
12430,12370,12440,12360,14085
12380,12340,12400,12340,20147
12340,12420,12440,12340,34798
12440,12430,12450,12420,9056
12450,12460,12460,12410,12067
12450,12460,12470,12430,5255
12450,12420,12470,12410,18096
12430,12490,12500,12410,22853
12510,12470,12510,12460,12673
12470,12530,12530,12470,12202
12500,12560,12560,12500,5905
12560,12500,12590,12490,9597
12500,12490,12550,12460,13399
12480,12520,12520,12480,15014
12500,12520,12530,12500,9195
