stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
10320.0,10140.0,10370.0,10110.0,384656
10140.0,10010.0,10170.0,9890.0,407375
10000.0,10280.0,10450.0,9980.0,763293
10180.0,9970.0,10230.0,9940.0,479032
9970.0,10000.0,10200.0,9800.0,676512
9990.0,9790.0,10100.0,9600.0,904010
9910.0,9380.0,9910.0,9360.0,802815
9380.0,8490.0,9400.0,8450.0,848483
8460.0,8550.0,8580.0,8450.0,39919
8580.0,8360.0,8680.0,8350.0,63382
8370.0,8320.0,8370.0,8320.0,4328
8330.0,8360.0,8360.0,8310.0,6269
8350.0,8350.0,8360.0,8340.0,4299
8350.0,8350.0,8350.0,8340.0,3925
8350.0,8320.0,8370.0,8320.0,5222
8310.0,8290.0,8330.0,8280.0,5038
8300.0,8290.0,8310.0,8260.0,10032
8290.0,8320.0,8340.0,8260.0,24581
8330.0,8330.0,8350.0,8310.0,10339
8320.0,8350.0,8380.0,8320.0,24065
8350.0,8330.0,8370.0,8310.0,19526
8320.0,8470.0,8470.0,8320.0,39938
8470.0,8490.0,8500.0,8450.0,5197
8490.0,8450.0,8510.0,8440.0,6156
8450.0,8510.0,8530.0,8440.0,12871
8530.0,8410.0,8530.0,8390.0,22157
8400.0,8490.0,8560.0,8400.0,38345
8530.0,8540.0,8540.0,8470.0,17333
8550.0,8570.0,8580.0,8510.0,6930
8570.0,8550.0,8610.0,8550.0,12606
8550.0,8470.0,8610.0,8470.0,18969
8470.0,8500.0,8530.0,8410.0,38337
8500.0,8580.0,8580.0,8500.0,31892
8560.0,8590.0,8640.0,8520.0,43496
8590.0,8660.0,8680.0,8590.0,30156
8660.0,8660.0,8730.0,8650.0,14471
8680.0,8745.0,8745.0,8640.0,39797
8740.0,8810.0,8820.0,8700.0,29626
8810.0,8760.0,8860.0,8720.0,42682
8750.0,8780.0,8810.0,8710.0,43297
8780.0,8890.0,8950.0,8730.0,75929
8890.0,8880.0,9070.0,8820.0,177458
8890.0,8630.0,9030.0,8630.0,256112
8630.0,8680.0,8700.0,8560.0,40953
8670.0,8650.0,8770.0,8640.0,72113
8650.0,8640.0,8730.0,8560.0,105487
8640.0,8840.0,8920.0,8590.0,275998
8840.0,8900.0,9190.0,8810.0,623956
8900.0,8780.0,9150.0,8770.0,625692
8780.0,8320.0,8800.0,8310.0,436054
8310.0,8370.0,8430.0,8310.0,53199
8360.0,8240.0,8390.0,8220.0,26307
8220.0,8290.0,8300.0,8220.0,7917
8300.0,8190.0,8300.0,8190.0,25612
8190.0,8160.0,8200.0,8150.0,9051
8160.0,8160.0,8190.0,8120.0,11032
8170.0,8130.0,8200.0,8120.0,15256
8130.0,8240.0,8240.0,8120.0,17072
8240.0,8310.0,8310.0,8180.0,47760
8300.0,8330.0,8390.0,8290.0,42715
8350.0,8310.0,8390.0,8290.0,66907
8320.0,8330.0,8360.0,8230.0,97484
8320.0,8090.0,8390.0,8090.0,86845
8090.0,8120.0,8120.0,8070.0,8869
8110.0,8060.0,8140.0,8010.0,10840
8020.0,8020.0,8070.0,8000.0,20655
8040.0,8130.0,8130.0,7990.0,19770
8140.0,8160.0,8160.0,8060.0,20848
8160.0,7990.0,8250.0,7990.0,39068
7990.0,8050.0,8050.0,7920.0,74284
8040.0,8050.0,8190.0,8030.0,44221
8060.0,8150.0,8310.0,8050.0,0
8100.0,8150.0,8160.0,8080.0,10287
8160.0,8090.0,8160.0,8080.0,17537
8080.0,8130.0,8140.0,8070.0,23620
8140.0,8090.0,8160.0,8080.0,8866
8090.0,8080.0,8100.0,8060.0,10827
8070.0,8140.0,8160.0,8050.0,19040
8140.0,8120.0,8170.0,8100.0,8214
8100.0,8120.0,8140.0,8090.0,11883
8130.0,8170.0,8190.0,8130.0,20709
8170.0,8130.0,8170.0,8110.0,9672
8120.0,8150.0,8160.0,8090.0,22129
8150.0,8210.0,8230.0,8150.0,17265
8230.0,8120.0,8240.0,8100.0,27930
8120.0,8170.0,8250.0,8110.0,35660
8170.0,8130.0,8170.0,8120.0,9344
8130.0,8240.0,8240.0,8120.0,17918
8220.0,8160.0,8230.0,8150.0,18948
8160.0,8160.0,8200.0,8150.0,11860
8160.0,8300.0,8340.0,8150.0,62244
8300.0,8060.0,8330.0,8010.0,84332
8060.0,8080.0,8110.0,8050.0,12821
8080.0,8050.0,8080.0,8040.0,18227
8050.0,8110.0,8110.0,8040.0,37593
8110.0,8130.0,8170.0,8110.0,14279
8150.0,8190.0,8190.0,8120.0,24741
8190.0,8200.0,8210.0,8130.0,24238
8210.0,8135.0,8210.0,8130.0,18947
8130.0,8230.0,8230.0,8100.0,64864
8240.0,8280.0,8280.0,8210.0,31006
8270.0,8250.0,8350.0,8250.0,49998
8250.0,8270.0,8350.0,8220.0,38870
8270.0,8300.0,8400.0,8250.0,54846
8300.0,8460.0,8500.0,8280.0,177985
8460.0,8160.0,8510.0,8130.0,269864
8170.0,8170.0,8190.0,8140.0,19367
8160.0,8180.0,8200.0,8130.0,47173
8180.0,8170.0,8240.0,8160.0,28340
8160.0,8210.0,8310.0,8150.0,81066
8200.0,8210.0,8260.0,8140.0,72567
8220.0,8230.0,8270.0,8110.0,147608
8230.0,8410.0,8440.0,8220.0,305228
8410.0,8810.0,8860.0,8260.0,845683
8820.0,8190.0,8830.0,8040.0,824313
8190.0,7910.0,8290.0,7910.0,135076
7900.0,7910.0,7910.0,7870.0,4140
7910.0,7930.0,7940.0,7860.0,11064
7920.0,7900.0,7940.0,7850.0,16477
7910.0,7900.0,7960.0,7840.0,29357
7900.0,7860.0,8110.0,7800.0,62935
7860.0,7780.0,7870.0,7760.0,11688
7780.0,7775.0,7780.0,7750.0,4039
7760.0,7700.0,7800.0,7700.0,8678
7700.0,7820.0,7820.0,7650.0,35778
7820.0,7820.0,7820.0,7760.0,5362
7800.0,7830.0,7840.0,7780.0,6661
7850.0,7740.0,7880.0,7740.0,11083
7740.0,7860.0,7860.0,7720.0,26562
7850.0,7820.0,7890.0,7810.0,20845
7840.0,7890.0,7890.0,7800.0,22429
7860.0,7930.0,7940.0,7860.0,17779
7930.0,7990.0,8010.0,7930.0,7530
7970.0,7960.0,8040.0,7930.0,30744
7990.0,8010.0,8030.0,7910.0,23421
7970.0,7930.0,8020.0,7830.0,26322
7920.0,7990.0,7990.0,7840.0,36029
7980.0,8020.0,8040.0,7890.0,56711
8020.0,8050.0,8180.0,8010.0,71027
8060.0,8030.0,8100.0,7930.0,63367
8030.0,7870.0,8070.0,7830.0,65129
7870.0,7620.0,8050.0,7550.0,139371
7610.0,7820.0,7890.0,7610.0,100652
7810.0,7980.0,8090.0,7810.0,97356
7860.0,7920.0,7920.0,7840.0,32238
7920.0,7980.0,7980.0,7900.0,45350
7980.0,7990.0,8000.0,7970.0,28540
7990.0,8000.0,8000.0,7980.0,12754
8000.0,8010.0,8010.0,7970.0,25252
8000.0,8010.0,8040.0,8000.0,33916
8010.0,8070.0,8070.0,8010.0,16175
8060.0,8060.0,8100.0,8050.0,4721
8060.0,8040.0,8060.0,8040.0,3054
8040.0,8040.0,8100.0,8020.0,15475
8040.0,8100.0,8110.0,8030.0,50497
8100.0,8160.0,8160.0,8100.0,6542
8160.0,8170.0,8190.0,8110.0,7537
8160.0,8110.0,8180.0,8100.0,5150
8110.0,8150.0,8160.0,8100.0,8439
8160.0,8120.0,8170.0,8110.0,3322
8120.0,8120.0,8120.0,8100.0,4092
8120.0,8140.0,8160.0,8090.0,8585
8110.0,8090.0,8130.0,8080.0,10623
8090.0,8140.0,8140.0,8090.0,23590
8130.0,8140.0,8170.0,8120.0,16353
8150.0,8170.0,8200.0,8130.0,35767
8170.0,8220.0,8220.0,8170.0,16138
8210.0,8200.0,8240.0,8190.0,10795
8210.0,8200.0,8260.0,8200.0,5195
8240.0,8200.0,8310.0,8190.0,16189
8190.0,8240.0,8240.0,8170.0,17632
8260.0,8190.0,8280.0,8190.0,8686
8190.0,8220.0,8240.0,8180.0,22515
8220.0,8190.0,8260.0,8180.0,15890
8180.0,8320.0,8320.0,8180.0,43932
8320.0,8320.0,8350.0,8280.0,10259
8310.0,8270.0,8330.0,8270.0,10716
8290.0,8330.0,8340.0,8250.0,18953
8320.0,8300.0,8360.0,8230.0,52917
8320.0,8330.0,8400.0,8280.0,35789
8330.0,8320.0,8370.0,8260.0,31299
8300.0,8460.0,8550.0,8290.0,94470
8460.0,8420.0,8700.0,8390.0,293467
8390.0,8380.0,8500.0,8350.0,88651
8380.0,8260.0,8470.0,8250.0,77567
8270.0,8310.0,8380.0,8250.0,34017
8320.0,8180.0,8530.0,8160.0,174108
8160.0,8150.0,8190.0,8120.0,8243
8140.0,8190.0,8190.0,8130.0,22412
8190.0,8180.0,8200.0,8170.0,10296
8170.0,8310.0,8330.0,8150.0,40760
8310.0,8220.0,8330.0,8220.0,39120
8220.0,8240.0,8260.0,8190.0,28549
8240.0,8250.0,8330.0,8210.0,40555
8230.0,8230.0,8300.0,8210.0,35448
8220.0,8230.0,8250.0,8200.0,20589
8230.0,8160.0,8290.0,8100.0,58767
8160.0,8110.0,8190.0,8080.0,21776
8100.0,8140.0,8140.0,8070.0,33693
8150.0,8110.0,8190.0,8110.0,17392
8130.0,8190.0,8200.0,8100.0,39856
8185.0,8090.0,8400.0,8070.0,145505
8100.0,8050.0,8110.0,8020.0,28802
8030.0,8120.0,8130.0,8020.0,120452
8130.0,8210.0,8220.0,8120.0,77133
8210.0,8310.0,8390.0,8120.0,203495
8320.0,8670.0,8680.0,8290.0,297619
8670.0,8340.0,8950.0,8340.0,1005548
8350.0,8290.0,8420.0,8260.0,109435
8280.0,8260.0,8330.0,8210.0,74141
8280.0,8150.0,8280.0,8130.0,52018
8140.0,8250.0,8290.0,8120.0,76882
8240.0,8210.0,8290.0,8110.0,122848
8200.0,8370.0,8410.0,8160.0,143499
8370.0,8320.0,8540.0,8270.0,314429
8330.0,8150.0,8370.0,8150.0,210621
9020.0,9050.0,9120.0,8850.0,210137
9050.0,9080.0,9170.0,8950.0,221254
9070.0,9080.0,9200.0,8930.0,343482
9075.0,8680.0,9190.0,8630.0,444672
8680.0,8870.0,8900.0,8610.0,153805
8870.0,8810.0,9080.0,8810.0,387691
8830.0,8650.0,8950.0,8510.0,298489
8660.0,8620.0,8740.0,8610.0,69866
8620.0,8800.0,8810.0,8570.0,155804
8800.0,8830.0,8870.0,8640.0,238102
8840.0,9060.0,9190.0,8750.0,555058
9050.0,8670.0,9060.0,8670.0,857128
8540.0,8130.0,8540.0,8060.0,146869
8130.0,8120.0,8340.0,8060.0,114998
8125.0,8070.0,8280.0,8000.0,154583
8060.0,8250.0,8280.0,8060.0,146557
8250.0,8240.0,8480.0,7970.0,463752
8240.0,7870.0,8310.0,7710.0,269144
7870.0,7730.0,7940.0,7730.0,130258
7740.0,8050.0,8050.0,7560.0,219152
8050.0,8140.0,8250.0,7970.0,135830
8160.0,8410.0,8420.0,8080.0,312860
8410.0,7800.0,8500.0,7720.0,876410
7800.0,7570.0,7800.0,7470.0,56384
7570.0,7540.0,7570.0,7460.0,28104
7560.0,7660.0,7660.0,7490.0,40223
7650.0,7590.0,7690.0,7540.0,30459
7590.0,7630.0,7670.0,7480.0,38386
7630.0,7520.0,7650.0,7480.0,96683
7510.0,7690.0,7710.0,7500.0,78734
7690.0,7710.0,7760.0,7690.0,22020
7710.0,7760.0,7760.0,7680.0,48408
7760.0,7750.0,7780.0,7710.0,49840
7750.0,7900.0,7900.0,7740.0,46201
7900.0,7880.0,7930.0,7870.0,18270
7890.0,7820.0,7890.0,7810.0,16759
7820.0,7830.0,7890.0,7800.0,43670
7800.0,7980.0,8000.0,7800.0,86044
7980.0,8040.0,8050.0,7970.0,35756
8030.0,8010.0,8040.0,7990.0,11745
8010.0,8010.0,8080.0,8010.0,11566
8010.0,7990.0,8020.0,7970.0,15370
7990.0,8070.0,8080.0,7970.0,30761
8080.0,8040.0,8120.0,8020.0,12481
8040.0,8040.0,8130.0,8010.0,38642
8040.0,8190.0,8190.0,8040.0,26423
8180.0,8050.0,8190.0,8040.0,44816
8050.0,7940.0,8070.0,7940.0,37867
7940.0,7980.0,8100.0,7920.0,61535
7970.0,7960.0,8010.0,7910.0,44592
7960.0,8220.0,8230.0,7900.0,203854
8220.0,8230.0,8290.0,8210.0,32247
8230.0,8350.0,8350.0,8210.0,68714
8350.0,8380.0,8490.0,8300.0,75864
8380.0,8320.0,8430.0,8280.0,27184
8320.0,8370.0,8370.0,8260.0,30255
8370.0,8360.0,8450.0,8280.0,63965
8330.0,8360.0,8360.0,8260.0,47902
8360.0,8260.0,8450.0,8240.0,63297
8260.0,8280.0,8430.0,8260.0,102014
8280.0,8250.0,8350.0,8220.0,77059
8280.0,8150.0,8290.0,8140.0,107846
8160.0,8480.0,8480.0,8150.0,126690
8480.0,8430.0,8480.0,8330.0,96247
8430.0,8240.0,8460.0,8220.0,209053
8250.0,8360.0,8380.0,8180.0,244176
8370.0,8490.0,8510.0,8330.0,236620
8490.0,8510.0,8720.0,8440.0,270619
8530.0,8860.0,9010.0,8480.0,494682
8870.0,8490.0,9260.0,8480.0,1181621
8490.0,8560.0,8890.0,8330.0,1303850
8460.0,7700.0,8460.0,7700.0,0
7280.0,7280.0,7280.0,7280.0,1434
7280.0,7280.0,7280.0,7280.0,4846
7280.0,7280.0,7280.0,7280.0,3739
7280.0,7280.0,7280.0,7280.0,36491
7280.0,7280.0,7280.0,7280.0,0
7280.0,7280.0,7280.0,7280.0,36165
7280.0,7280.0,7280.0,7280.0,59068
7280.0,7280.0,7280.0,7280.0,129785
7280.0,7280.0,7280.0,7280.0,62493
7280.0,7280.0,7280.0,7180.0,250077
7280.0,7080.0,7280.0,7070.0,242332
7080.0,7010.0,7280.0,6930.0,911201
7000.0,6840.0,7170.0,6830.0,673909
6800.0,6520.0,6800.0,6430.0,573134
6510.0,6230.0,6550.0,6230.0,543118
6220.0,6180.0,6240.0,6080.0,62185
6180.0,6190.0,6210.0,6080.0,161552
6150.0,6050.0,6150.0,6010.0,67586
6050.0,5980.0,6050.0,5980.0,27258
5980.0,5910.0,6030.0,5910.0,33739
5920.0,5920.0,5940.0,5900.0,8311
5930.0,5890.0,5990.0,5870.0,35232
5870.0,5800.0,5950.0,5800.0,27367
5800.0,5760.0,5850.0,5760.0,21466
5760.0,5760.0,5760.0,5750.0,0
5760.0,5760.0,5760.0,5760.0,258
5750.0,5750.0,5750.0,5720.0,3747
5760.0,5750.0,5760.0,5750.0,511
5760.0,5760.0,5760.0,5750.0,382
5760.0,5760.0,5770.0,5760.0,809
5770.0,5770.0,5770.0,5760.0,104
5770.0,5770.0,5770.0,5770.0,0
5760.0,5755.0,5760.0,5755.0,1071
5760.0,5755.0,5760.0,5755.0,153
5755.0,5755.0,5755.0,5755.0,1
5760.0,5750.0,5760.0,5750.0,25
5750.0,5750.0,5750.0,5750.0,430
5750.0,5760.0,5760.0,5750.0,222
5760.0,5760.0,5760.0,5760.0,576
5770.0,5760.0,5770.0,5760.0,382
5770.0,5770.0,5775.0,5770.0,451
5780.0,5770.0,5780.0,5770.0,1308
5770.0,5780.0,5780.0,5770.0,352
5780.0,5760.0,5780.0,5760.0,1840
5760.0,5770.0,5780.0,5760.0,284
5780.0,5760.0,5780.0,5750.0,3516
5770.0,5750.0,5770.0,5750.0,1008
5750.0,5770.0,5780.0,5720.0,4925
5780.0,5750.0,5780.0,5740.0,3659
5750.0,5750.0,5750.0,5750.0,0
5740.0,5750.0,5750.0,5740.0,40
5720.0,5710.0,5720.0,5700.0,1362
5710.0,5710.0,5710.0,5700.0,1262
5690.0,5730.0,5730.0,5690.0,2815
5730.0,5730.0,5750.0,5730.0,1760
5720.0,5720.0,5725.0,5720.0,252
5720.0,5730.0,5730.0,5720.0,482
5730.0,5730.0,5730.0,5730.0,393
5730.0,5720.0,5740.0,5720.0,0
5700.0,5750.0,5750.0,5700.0,9560
5760.0,5760.0,5760.0,5750.0,135
5760.0,5790.0,5790.0,5730.0,2988
5790.0,5740.0,5790.0,5740.0,1227
5740.0,5760.0,5790.0,5740.0,9106
5760.0,5790.0,5840.0,5760.0,7640
5790.0,5690.0,5820.0,5690.0,24865
5690.0,5620.0,5700.0,5600.0,5526
5630.0,5650.0,5660.0,5630.0,655
5650.0,5650.0,5700.0,5650.0,5296
5630.0,5590.0,5650.0,5580.0,2403
5600.0,5600.0,5640.0,5600.0,0
