stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
17050,17050,17050,17050,102280
17000,17000,17000,17000,0
17000,17000,17000,17000,0
17000,17000,17000,17000,0
17000,17000,17000,17000,0
17000,17000,17000,17000,0
17000,17000,17000,17000,0
17000,17000,17000,17000,0
17000,17000,17000,17000,0
17000,17000,17000,17000,0
17000,17000,17000,17000,0
17000,17030,17040,16920,45458
17030,17020,17060,16950,33290
17020,17060,17090,17020,25917
17070,17020,17080,16990,21826
17030,17000,17130,17000,32792
17040,17050,17060,16950,40657
17060,17180,17190,16840,94202
17190,17230,17250,17130,27550
17250,17180,17340,17150,41697
17150,17180,17240,17090,43054
17180,17330,17340,17000,91266
17340,17300,17430,17270,49877
17300,17430,17430,17280,53607
17440,17420,17490,17340,83412
17390,17370,17480,17280,100124
17370,17280,17460,17260,201761
17290,16960,17300,16930,97870
16950,16980,17030,16820,18431
16960,16840,17020,16700,64971
16850,16920,16930,16790,50320
16920,17040,17060,16800,58968
17070,17030,17100,17020,14011
17030,17070,17110,17000,38133
17060,17160,17270,17060,49632
17120,17100,17250,17080,50446
17100,17175,17190,16980,24320
17175,17090,17190,16980,40113
17090,16970,17250,16960,100817
16980,16900,17000,16710,96321
16890,16960,17080,16830,75815
16950,17110,17120,16900,84696
17120,17250,17250,17100,30776
17250,17240,17280,17160,15024
17210,17140,17300,17100,41406
17140,17260,17290,17140,27783
17260,17280,17300,17130,52127
17290,17180,17390,17170,45747
17190,17460,17460,17180,108388
17460,17490,17510,17370,115199
17500,17360,17500,17350,196707
17360,17160,17400,17110,108187
17160,17150,17280,17140,62814
17150,17270,17270,17110,46029
17350,17350,17350,17350,0
17350,17270,17350,17180,73219
17270,17070,17320,16950,198429
17070,16840,17130,16820,184457
16850,16870,17000,16780,107687
16860,16800,16880,16700,66550
16800,16730,16910,16560,132319
16730,16610,16950,16510,221668
16620,16140,16640,16140,192967
16150,16100,16160,16080,6688
16100,16160,16170,16100,8931
16170,16150,16200,16110,16852
16170,16020,16200,16000,27113
16030,16060,16100,16020,4538
16060,16100,16140,16060,16605
16110,16040,16130,16000,13231
16040,16120,16120,16000,16490
16120,16100,16120,16060,9472
16090,15990,16110,15980,41115
15980,15900,15990,15890,7236
15890,15870,15920,15850,1758
15850,15850,15880,15800,3211
15860,15920,15950,15820,8815
15930,15930,16000,15880,9387
15920,15870,15950,15790,11184
15870,15850,15900,15840,5886
15850,15880,15900,15770,8774
15880,15760,15970,15760,20870
15770,15740,15820,15690,14602
15730,15940,15960,15300,74097
15940,16050,16050,15920,10145
16070,16000,16070,15990,4175
16000,16000,16050,15990,4295
16000,16000,16010,15920,13846
15990,16050,16100,15980,9837
16070,15970,16070,15960,7089
15970,16030,16040,15950,9673
16030,16020,16060,15960,14558
16060,16060,16090,15970,22281
16070,16200,16210,16070,11991
16200,16140,16210,16110,6679
16160,16120,16160,16110,3405
16120,16200,16200,16100,14951
16210,16060,16220,16060,32482
16060,16100,16130,16060,15214
16100,16160,16200,16070,28837
16140,15920,16150,15910,49835
15930,15920,15940,15900,11369
15920,15820,15940,15820,15598
15820,15870,15910,15780,26556
15870,15760,15900,15750,24450
15760,15730,15760,15700,12340
15730,15720,15760,15700,16100
15670,15730,15820,15620,44696
15680,15780,15900,15580,57345
15760,15760,15760,15760,0
15760,15940,15970,15760,39284
15940,16280,16280,15920,51795
16300,16170,16300,16140,8470
16170,16220,16250,16160,7605
16250,16240,16320,16220,9089
16250,16200,16330,16180,9629
16180,16220,16260,16100,16418
16220,16320,16340,16210,7982
16300,16370,16370,16240,15516
16370,16320,16420,16300,24226
16320,16140,16330,16130,15150
16140,16060,16150,16040,20613
16050,16330,16340,16050,38743
16310,16150,16400,16100,35464
16150,16220,16230,16120,61527
16220,16320,16340,16220,31742
16320,16480,16530,16310,15378
16470,16400,16490,16350,31927
16390,16620,16620,16380,34984
16630,16440,16640,16430,34958
16430,16290,16450,16280,22780
16310,16520,16590,16200,67131
16530,16260,16550,16250,55827
16260,16260,16300,16020,122624
16260,16910,16910,16240,130448
16900,16930,16940,16900,14643
16930,17020,17030,16930,15380
17030,17060,17070,17000,14677
17060,16960,17070,16950,11997
16950,16930,16960,16880,10912
16940,16970,17010,16930,4209
16970,16930,17000,16870,28239
16930,17070,17070,16930,16297
17070,17060,17120,17060,12929
17090,17130,17140,17050,15507
17130,17030,17150,17030,15423
17020,17080,17090,17020,9606
17080,17050,17110,17040,7819
17040,17190,17210,17020,38354
17190,17110,17240,17110,68234
17110,17030,17120,17020,26409
17030,16880,17040,16880,13457
16890,16890,16900,16850,9793
16900,16880,17000,16870,12071
16880,16910,16910,16850,25390
16910,16990,16990,16890,12572
16990,17060,17070,16920,13224
17070,17080,17140,17060,24771
17080,16920,17080,16900,11939
16890,16950,16970,16860,24668
16960,17020,17040,16940,18423
17010,17030,17030,16950,22452
17030,17070,17080,17010,12844
17070,17080,17100,17070,6250
17070,17020,17150,16990,11865
17000,17080,17150,16990,24046
17070,17150,17150,17030,26013
17140,17180,17230,17140,14720
17180,17150,17260,17030,36400
17170,17330,17330,17140,44166
17330,17210,17350,17050,95598
