stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
12795,12795,12795,12795,1
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
12755,12755,12755,12755,0
