stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
181200,181200,181200,181200,3189714
181600,181600,181600,181600,0
181600,181600,181600,181600,0
181600,181600,181600,181600,0
181600,181600,181600,181600,0
181600,181600,181600,181600,0
181600,181600,181600,181600,0
181600,181600,181600,181600,0
181600,181600,181600,181600,0
181600,181600,181600,181600,0
181600,181600,181600,181600,0
181600,181700,181800,181600,88084
181700,181600,181700,181500,58460
181500,181500,181600,181500,55322
181500,181500,181600,181400,73522
181500,181400,181600,181400,104932
181400,181500,181600,181400,67246
181500,181500,181600,181500,37860
181600,181600,181700,181500,45860
181600,181400,181700,181400,52054
181400,181300,181500,181300,45592
181300,181400,181500,181300,56253
181500,181400,181600,181300,70662
181400,181300,181400,181300,34904
181400,181400,181400,181300,39174
181300,181100,181500,181100,40200
181200,181150,181300,181100,55670
181200,181400,181400,181100,53650
181400,181100,181400,181000,96940
181100,181200,181400,181100,49011
181200,181200,181500,181100,69260
181200,181300,181500,181200,54263
181300,181300,181400,181200,33946
181400,181400,181600,181200,57792
181300,181300,181700,181200,60488
181300,181200,181300,181100,57063
181200,181200,181300,181100,52025
181200,181300,181400,181100,48991
181400,181400,181700,181200,83280
181400,181800,182000,181300,73259
181800,181900,182000,181600,100106
181900,181450,181900,181300,107774
181500,181300,181600,181200,83906
181400,181000,181600,181000,84380
181100,181100,181200,180900,124376
181100,181050,181300,181000,81892
181050,181100,181200,181000,119824
181100,181400,181400,181000,142388
181400,181600,181900,181400,70027
181600,181300,181700,181300,49601
181400,181700,181800,181300,74185
181800,181800,182000,181700,110807
181700,181600,181900,181600,67518
181700,182100,182100,181600,126831
182100,181800,182100,181650,74137
181900,181500,181900,181300,106235
181500,182000,182100,181500,74859
182000,182200,182300,181900,50401
182200,182300,182400,181900,194587
182300,182500,182500,182300,52405
182500,182400,182600,182400,47243
182500,182500,182800,182300,66735
182400,182500,182500,182200,101706
182450,182500,182600,182400,88383
182600,182900,183000,182500,106455
182900,182900,183000,182900,34798
183000,183100,183200,182900,78663
183200,183000,183200,183000,55558
183000,183300,183400,183000,88196
183400,183200,183400,183200,40381
183300,183500,183600,183200,53932
183500,183400,183600,183300,35072
183400,183100,183500,183100,44499
183200,183150,183200,183100,48506
183100,183100,183200,183000,48642
183100,183400,183500,183000,110923
183500,183550,183600,183400,43097
183600,183400,183600,183400,45560
183500,183400,183500,183300,51144
183300,183600,183600,183300,86450
183500,183800,183800,183500,61314
183800,183600,184000,183600,57567
183700,183600,184100,183600,94997
183600,184100,184100,183600,97280
184000,184100,184200,184000,51743
184100,184200,184300,184000,81282
184300,184100,184300,184100,56638
184200,184100,184200,184000,65663
184100,184100,184200,184100,46868
184100,184000,184200,184000,55087
184000,184350,184400,183900,125033
184350,184400,184400,184300,79352
184400,184100,184400,184000,96460
184100,184050,184300,183900,115532
184000,183900,184100,183800,296088
183900,183700,183900,183700,67118
183800,183200,183800,183200,270225
183200,183200,183300,183200,27016
183200,182800,183300,182800,82292
182800,183100,183100,182700,46238
183100,183100,183200,183000,38010
183200,183200,183200,183000,38982
183200,183100,183200,183000,31266
183000,183200,183200,183000,46334
183100,183300,183300,183100,32557
183300,183200,183300,183100,39867
183200,183100,183300,182800,88187
183100,182900,183100,182900,38369
182900,182550,183000,182400,61174
182600,182600,183000,182500,83009
182700,183300,183400,182600,95537
183350,183300,183400,183200,46846
183300,183200,183300,183100,52244
183200,183100,183200,183000,53405
183100,183200,183300,183000,65136
183200,183150,183300,183100,49011
183200,183100,183300,183100,47206
183100,183200,183300,183100,52185
183300,183300,183400,183200,58969
183200,183400,183500,183100,74706
183400,183200,183400,183100,103477
183200,182900,183200,182800,110999
182800,182800,182900,182700,59885
182800,182800,183000,182700,59153
182800,182600,183000,182600,92944
182600,182800,183000,182500,136365
182900,182600,182900,182600,57798
182600,182450,182700,182400,62345
182450,182600,182600,182200,50324
182500,182500,183000,182200,224202
182500,182850,182900,182300,70469
182850,182600,183000,182600,102983
182600,182800,182900,182400,116820
182800,182700,182900,182500,111065
182800,182100,182800,182100,145885
182200,181900,182200,181800,256408
181800,181800,181900,181700,50985
181800,181700,181800,181600,50850
181700,181500,181700,181500,45867
181600,181300,181600,181300,124165
181300,181300,181400,181300,21764
181300,181300,181400,181200,43442
181200,181200,181300,181200,23381
181200,181200,181300,181100,54347
181150,181100,181200,181000,22857
181100,181000,181100,181000,22435
181000,181000,181100,181000,18594
181000,181100,181200,180900,28564
181200,181100,181200,181100,12310
181100,180900,181200,180800,36107
180900,180900,181000,180800,23674
180900,181000,181000,180800,13137
181000,180800,181000,180700,25376
180800,180600,180900,180600,42959
180700,180400,180800,180400,23847
180500,180600,180600,180300,28883
180500,180500,180700,180500,27811
180600,180500,180600,180500,22650
180500,180600,180700,180500,49488
180600,180600,180700,180500,18316
180600,180700,180800,180500,37742
180700,180700,180900,180700,19020
180700,180800,180800,180700,14102
180700,180700,180800,180600,12745
180700,180700,180800,180600,14488
