stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
9400,9400,9400,9400,149994
9400,9400,9400,9400,0
9400,9400,9400,9400,0
9400,9400,9400,9400,0
9400,9400,9400,9400,0
9400,9400,9400,9400,0
9400,9400,9400,9400,0
9400,9400,9400,9400,0
9400,9400,9400,9400,0
9400,9400,9400,9400,0
9400,9400,9400,9400,0
9400,9400,9410,9380,34120
9400,9390,9400,9380,26132
9400,9410,9410,9400,22581
9410,9410,9420,9400,25055
9415,9420,9420,9410,8035
9420,9390,9420,9390,54338
9390,9395,9400,9390,11201
9400,9390,9400,9390,8774
9390,9380,9400,9380,25495
9380,9390,9400,9380,8846
9400,9390,9410,9380,15868
9390,9400,9400,9380,23084
9390,9390,9400,9380,10162
9390,9390,9400,9390,6245
9390,9390,9400,9370,11890
9390,9390,9410,9380,29173
9390,9390,9390,9380,5751
9390,9390,9400,9380,11339
9380,9385,9400,9360,40939
9380,9390,9395,9380,6494
9400,9390,9410,9380,10615
9390,9400,9420,9380,27043
9400,9405,9410,9390,12876
9405,9400,9410,9400,8390
9410,9420,9420,9400,8701
9420,9410,9420,9400,16636
9410,9410,9420,9400,14135
9410,9425,9430,9410,14638
9425,9420,9430,9420,7709
9430,9420,9430,9420,4233
9420,9425,9430,9410,12873
9425,9430,9440,9420,5786
9430,9420,9430,9420,12395
9420,9420,9430,9410,4096
9410,9410,9420,9400,21334
9410,9410,9410,9390,7917
9410,9400,9410,9380,12839
9400,9410,9420,9400,1487
9410,9420,9420,9400,8219
9400,9400,9410,9390,7226
9400,9420,9420,9400,4009
9430,9390,9430,9390,25371
9390,9390,9400,9380,3255
9390,9380,9390,9380,11721
9390,9380,9390,9380,9366
9380,9375,9380,9370,12520
9370,9390,9400,9370,14549
9390,9390,9400,9380,4534
9390,9400,9400,9380,7520
9400,9380,9400,9370,3376
9380,9380,9400,9370,5586
9390,9390,9410,9370,25019
9390,9390,9390,9370,17436
9380,9400,9400,9380,11170
9400,9400,9400,9390,6084
9390,9400,9400,9390,9115
9400,9410,9410,9390,5869
9410,9410,9410,9400,2835
9410,9410,9420,9400,6320
9400,9410,9410,9400,6841
9400,9405,9410,9390,5008
9405,9390,9410,9390,6419
9390,9400,9400,9380,26984
9390,9390,9400,9390,2818
9400,9390,9400,9390,2929
9400,9410,9410,9390,8873
9400,9405,9410,9400,4678
9400,9410,9410,9390,1234
9390,9390,9410,9390,22693
9400,9400,9410,9390,18628
9410,9400,9410,9390,9808
9400,9410,9410,9400,19648
9410,9410,9420,9400,6228
9410,9400,9420,9400,5709
9400,9410,9410,9400,7137
9410,9410,9420,9400,10428
9410,9410,9420,9400,10658
9410,9420,9420,9410,4399
9420,9410,9430,9400,7152
9410,9410,9420,9400,13652
9410,9420,9430,9410,12852
9430,9430,9440,9410,4571
9430,9430,9440,9430,4691
9440,9440,9450,9430,9086
9440,9455,9460,9440,6727
9455,9460,9460,9450,11402
9460,9450,9460,9430,7251
9450,9460,9460,9430,5177
9460,9420,9460,9420,9957
9410,9410,9420,9400,9795
9410,9410,9420,9400,4931
9420,9400,9420,9400,15059
9410,9405,9410,9390,19640
9400,9420,9420,9400,19695
9420,9420,9420,9410,7825
9420,9420,9440,9420,7543
9430,9410,9440,9410,5652
9420,9440,9440,9410,12480
9440,9420,9460,9420,24551
9420,9410,9420,9410,6875
9410,9410,9410,9400,13619
9410,9410,9420,9410,14330
9420,9420,9420,9410,12644
9410,9420,9430,9410,14025
9430,9430,9430,9410,5772
9430,9410,9450,9410,3228
9450,9420,9450,9410,22483
9430,9430,9440,9420,4873
9430,9460,9460,9410,26129
9470,9470,9470,9460,3591
9470,9480,9480,9460,6594
9480,9450,9480,9440,12552
9450,9460,9470,9440,10650
9460,9460,9470,9440,13096
9450,9460,9470,9450,4125
9460,9470,9470,9460,5344
9460,9460,9470,9450,6989
9450,9470,9475,9450,7958
9470,9480,9490,9470,6642
9480,9480,9490,9460,6016
9480,9460,9480,9460,15251
9470,9465,9470,9440,27506
9460,9480,9490,9460,6024
9490,9500,9500,9480,10483
9490,9490,9500,9480,9162
9500,9500,9500,9480,10876
9490,9470,9500,9470,22021
9470,9440,9480,9420,15564
9440,9425,9440,9420,9618
9420,9420,9430,9410,8688
9420,9430,9440,9410,7133
9420,9420,9440,9410,10041
9420,9440,9440,9420,8278
9440,9450,9450,9430,6818
9450,9480,9480,9450,24289
9480,9490,9490,9480,8504
9480,9500,9500,9480,8352
9490,9490,9510,9470,21086
9480,9510,9520,9470,11311
9510,9500,9520,9500,17648
9510,9480,9540,9470,74842
9480,9450,9480,9450,10061
9460,9450,9460,9440,18536
9460,9440,9460,9440,10745
9440,9430,9450,9420,49785
9430,9410,9430,9400,24139
9400,9420,9430,9400,7880
9390,9440,9450,9390,24313
9450,9440,9450,9440,2421
9440,9440,9450,9440,6808
9450,9450,9460,9440,6288
9450,9450,9460,9445,7138
9440,9440,9450,9430,3919
9440,9430,9440,9430,2830
9430,9450,9460,9430,11278
9460,9440,9460,9440,9229
9440,9410,9450,9410,8292
9410,9390,9430,9390,7148
9390,9390,9400,9380,3613
9390,9420,9435,9380,17343
9420,9385,9420,9385,24740
9390,9380,9390,9380,6253
9390,9380,9390,9380,4580
9380,9390,9390,9370,7249
9390,9400,9410,9380,20178
9410,9400,9410,9400,6001
9400,9420,9430,9400,21324
9430,9420,9440,9420,8705
9420,9430,9430,9410,12610
9420,9430,9430,9420,1797
9430,9430,9430,9410,17768
9420,9430,9440,9420,5359
9420,9445,9450,9420,12557
9450,9440,9450,9435,2725
9440,9425,9450,9420,7789
9420,9440,9440,9420,5201
9440,9450,9460,9440,15615
9460,9455,9470,9450,4710
9450,9430,9450,9420,21897
9420,9430,9430,9420,16789
9430,9440,9450,9420,17596
9440,9475,9475,9440,20034
9480,9480,9480,9470,11734
9480,9480,9490,9470,6187
9470,9480,9490,9470,6294
9470,9480,9490,9470,7892
9480,9490,9500,9480,6287
9490,9480,9500,9480,8558
9490,9500,9520,9470,22674
9510,9520,9530,9510,10426
9520,9520,9530,9510,5603
9520,9490,9520,9490,16421
9495,9470,9495,9460,8421
9470,9460,9470,9450,13234
9450,9470,9480,9450,15867
9470,9480,9490,9470,4741
9480,9470,9500,9450,15198
9480,9500,9520,9460,24114
9500,9500,9520,9480,30386
9500,9520,9520,9490,21424
9510,9515,9530,9510,19521
9510,9530,9540,9510,6660
9530,9530,9540,9530,16905
9530,9520,9550,9510,36001
9520,9540,9540,9490,33686
9545,9550,9560,9540,21963
9540,9550,9560,9530,18194
9550,9560,9560,9540,17007
9540,9560,9580,9540,27944
9560,9570,9580,9550,14390
9570,9540,9580,9540,34299
9540,9520,9570,9520,52275
9530,9580,9590,9520,38755
9580,9570,9600,9560,113370
9570,9530,9570,9530,56488
9550,9490,9550,9490,55376
9490,9510,9520,9490,32511
9510,9530,9530,9500,24913
9520,9500,9530,9490,28524
9500,9510,9520,9460,48806
9510,9530,9560,9500,53233
9520,9520,9530,9500,47853
9530,9550,9550,9500,50491
9550,9480,9560,9480,169684
9490,9470,9500,9470,51051
9470,9430,9490,9430,42294
9440,9420,9440,9420,15767
9420,9430,9430,9390,13881
9390,9420,9440,9390,16662
9420,9470,9470,9390,29819
9470,9470,9500,9450,68534
9460,9470,9480,9450,37480
9460,9390,9470,9370,51684
9390,9420,9420,9380,25868
9420,9360,9430,9350,68229
9360,9340,9360,9330,13642
9340,9340,9350,9330,23383
9330,9300,9340,9300,14834
9310,9310,9310,9300,8066
9310,9280,9310,9280,8598
9280,9290,9310,9280,8856
9300,9310,9310,9280,18264
9300,9330,9330,9300,11352
9320,9300,9330,9300,19390
9300,9260,9300,9260,15187
9260,9260,9270,9250,5450
9240,9240,9260,9230,13483
9230,9270,9270,9230,24558
9260,9280,9280,9260,8913
9280,9270,9290,9260,5097
9270,9290,9295,9250,45626
9290,9310,9310,9280,38354
9310,9300,9320,9300,29427
9300,9270,9300,9270,15732
9270,9240,9280,9230,12090
9240,9240,9240,9230,10628
9230,9250,9260,9230,23257
9250,9260,9260,9240,25907
9250,9260,9280,9250,26493
9270,9280,9290,9260,26966
9280,9290,9290,9270,20536
9290,9260,9290,9260,20285
9270,9255,9270,9250,14598
9250,9260,9265,9250,11509
9260,9260,9270,9240,16162
9250,9250,9260,9240,25948
9240,9230,9240,9220,16127
9230,9220,9240,9220,54334
9230,9280,9280,9220,74394
9280,9260,9280,9250,21133
9260,9250,9270,9240,25054
9250,9240,9250,9220,43812
9230,9290,9300,9220,85930
9290,9280,9300,9270,12540
9270,9290,9290,9270,23838
9290,9230,9300,9220,57298
9230,9340,9340,9220,141614
9330,9310,9340,9310,33548
9320,9300,9330,9270,82148
9290,9340,9350,9290,85516
9340,9340,9350,9330,55461
9350,9330,9370,9320,62352
9330,9340,9360,9330,54014
9350,9360,9370,9340,41513
9360,9420,9430,9350,103458
9410,9410,9440,9400,36328
9410,9450,9470,9400,83960
9440,9480,9500,9440,85445
9460,9490,9500,9450,98181
9500,9500,9530,9490,36721
9490,9480,9500,9480,33443
9490,9500,9520,9480,35118
9500,9530,9540,9480,53305
9530,9470,9540,9460,45146
9470,9600,9600,9460,149087
9600,9550,9600,9540,35674
9550,9620,9630,9500,158289
9630,9580,9640,9540,105451
9580,9690,9710,9580,147974
9690,9710,9720,9650,155808
9700,9690,9750,9690,238172
9690,9655,9690,9650,79133
9660,9625,9660,9590,81798
9625,9620,9660,9600,88887
9620,9700,9740,9560,375670
9700,9680,9700,9650,175228
9680,9580,9680,9570,185913
9570,9580,9590,9520,46619
9580,9560,9590,9550,31099
9560,9510,9560,9490,68313
9510,9560,9560,9510,59773
9560,9600,9600,9560,48429
9590,9580,9600,9540,59430
9590,9560,9610,9550,49068
9560,9650,9650,9540,121262
9650,9675,9680,9640,111032
9675,9640,9690,9610,265387
9640,9630,9650,9560,131779
9630,9560,9660,9550,298853
9570,9420,9580,9420,84711
9430,9540,9590,9420,169677
9540,9590,9590,9540,56117
9580,9570,9590,9540,57196
9570,9520,9580,9510,57860
9520,9610,9620,9520,111600
9620,9560,9620,9550,151683
9540,9570,9590,9510,133436
9570,9580,9620,9550,159704
9580,9530,9640,9520,302746
9510,9520,9530,9470,145226
9530,9480,9530,9450,197432
9480,9420,9480,9380,100627
9410,9390,9450,9390,71469
9390,9310,9410,9300,120789
9310,9330,9330,9300,35902
9320,9350,9350,9310,42003
9340,9190,9355,9190,59453
9200,9240,9250,9190,46144
9240,9300,9310,9240,42057
9300,9350,9360,9300,87167
9340,9330,9350,9310,63026
9340,9340,9360,9310,91348
9340,9270,9340,9260,101932
9270,9210,9270,9190,62686
9210,9160,9220,9150,25361
9160,9120,9170,9100,35118
9120,9220,9220,9090,123668
9210,9220,9220,9200,41318
9220,9190,9220,9160,64911
9180,9190,9200,9160,66517
9180,9150,9190,9090,106849
9140,9110,9160,9100,69117
9110,9000,9150,8990,148100
9000,9050,9080,9000,255101
9050,9220,9270,9030,270974
9220,9220,9280,9150,242104
9220,9330,9380,9210,157226
9310,9420,9430,9300,159127
9420,9350,9420,9340,128997
9370,9410,9410,9350,182527
9400,9530,9540,9400,206658
9530,9550,9560,9530,77993
9560,9500,9610,9480,191674
9500,9510,9530,9400,369607
9510,9650,9650,9510,335726
9620,9640,9770,9620,346982
9630,9690,9810,9620,838784
9690,9650,9710,9620,321379
9650,9670,9770,9620,845284
9670,9510,9680,9430,834457
9510,9520,9530,9430,461216
9510,9370,9520,9370,502740
9370,9340,9380,9310,271275
9340,9250,9340,9240,214713
9240,9190,9270,9180,108380
9200,9200,9330,9180,306900
9200,9180,9220,9100,103078
9180,9220,9250,9110,114156
9220,9230,9230,9070,203297
9220,9120,9240,9070,544668
