stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
3390,3385,3405,3385,37022
3385,3385,3390,3380,10674
3385,3395,3395,3380,9168
3395,3390,3400,3385,4204
3390,3385,3405,3385,26794
3390,3385,3395,3385,5025
3395,3402,3405,3380,29536
3400,3400,3405,3400,9994
3405,3400,3405,3400,9683
3405,3405,3405,3400,6724
3400,3400,3405,3400,3665
3400,3400,3405,3395,5951
3395,3397,3400,3390,5410
3395,3390,3400,3390,8688
3390,3390,3395,3385,10611
3390,3382,3395,3380,6911
3380,3385,3390,3380,14459
3385,3392,3392,3380,3382
3390,3395,3400,3390,23062
3395,3395,3400,3395,4947
3400,3395,3400,3390,3055
3395,3392,3395,3390,4536
3395,3390,3395,3390,5997
3385,3390,3390,3385,3367
3385,3395,3395,3385,11471
3395,3390,3395,3390,3422
3390,3395,3400,3390,6890
3395,3395,3400,3395,1979
3400,3395,3400,3395,8577
3395,3395,3400,3395,6629
3395,3395,3400,3380,27586
3395,3392,3395,3390,8829
3395,3395,3400,3390,7164
3390,3395,3395,3390,7780
3400,3395,3405,3390,6106
3395,3395,3410,3395,15546
3395,3405,3410,3395,20393
3400,3405,3410,3400,9916
3400,3400,3410,3400,14419
3400,3410,3415,3400,27206
3410,3420,3425,3410,20174
3420,3425,3425,3420,8275
3422,3425,3425,3420,12701
3420,3425,3425,3420,1321
3425,3420,3425,3420,6297
3425,3420,3425,3420,10389
3420,3425,3430,3420,6989
3425,3425,3430,3420,24981
3425,3425,3430,3420,11821
3425,3415,3425,3415,16072
3415,3415,3420,3410,10809
3415,3415,3420,3415,3498
3415,3410,3415,3405,16095
3415,3405,3415,3405,8790
3410,3410,3410,3405,3218
3410,3410,3415,3405,9301
3415,3410,3420,3410,11258
3412,3410,3415,3405,12118
3410,3405,3410,3400,15141
3405,3395,3405,3390,53081
3395,3385,3395,3380,12295
3385,3385,3390,3385,6672
3385,3385,3395,3385,15460
3390,3390,3390,3385,6027
3390,3390,3395,3385,12034
3390,3395,3395,3390,4885
3390,3395,3400,3390,9473
3395,3400,3405,3395,19554
3402,3400,3405,3400,2603
3405,3405,3405,3400,6269
3405,3405,3410,3400,33876
3405,3397,3410,3395,21267
3400,3395,3400,3390,33498
3400,3395,3400,3390,27024
3390,3385,3395,3380,14148
3385,3380,3385,3380,2990
3380,3385,3385,3380,3754
3385,3385,3385,3380,2853
3385,3380,3385,3380,3403
3380,3380,3385,3380,6264
3380,3380,3385,3370,10859
3375,3370,3380,3370,27336
3375,3370,3380,3365,9308
3380,3375,3380,3365,12200
3375,3380,3380,3370,3246
3380,3370,3380,3360,11737
3370,3365,3370,3355,14230
3355,3365,3365,3355,11969
3365,3365,3370,3360,4426
3365,3370,3370,3355,8676
3375,3375,3380,3355,78622
3375,3375,3380,3370,9491
3370,3380,3380,3365,13535
3365,3380,3385,3365,47444
3375,3375,3380,3375,10245
3375,3380,3385,3375,13403
3380,3385,3385,3380,1062
3385,3385,3385,3380,2691
3385,3390,3390,3385,11378
3390,3390,3390,3385,3921
3385,3385,3390,3385,7028
3385,3390,3390,3385,5998
3385,3390,3390,3385,2225
3390,3385,3390,3385,6140
3385,3390,3390,3385,6493
3385,3385,3390,3385,4991
3385,3380,3385,3375,27539
3380,3385,3385,3375,10764
3385,3380,3385,3380,3729
3385,3385,3390,3380,41347
3380,3395,3395,3380,36363
3395,3400,3405,3390,15350
3400,3405,3405,3395,20965
3405,3405,3405,3400,7310
3400,3415,3415,3400,3996
3405,3405,3410,3405,16331
3400,3402,3405,3395,10266
3400,3400,3410,3395,23814
3400,3405,3410,3400,12492
3410,3412,3412,3405,18687
3410,3420,3420,3410,5658
3420,3420,3420,3415,3617
3420,3420,3420,3420,7790
3420,3405,3420,3405,57091
3405,3405,3405,3395,42988
3405,3420,3420,3405,10165
3420,3420,3420,3415,4853
3415,3415,3420,3410,17893
3415,3415,3420,3410,22433
3415,3420,3425,3415,16025
3420,3420,3425,3415,14052
3425,3445,3445,3420,35848
3445,3445,3450,3435,90637
3445,3440,3445,3435,35737
3440,3435,3440,3430,13167
3435,3435,3440,3425,25861
3435,3440,3440,3425,33038
3440,3425,3440,3420,47932
3425,3410,3430,3410,17006
3415,3430,3430,3410,22893
3430,3425,3430,3425,30039
3425,3420,3425,3420,5832
3425,3415,3430,3415,30281
3415,3415,3425,3410,42565
3415,3410,3420,3400,27230
3420,3410,3420,3405,36303
3410,3400,3410,3400,16846
3400,3385,3400,3380,40722
3380,3380,3385,3380,6215
3380,3380,3385,3375,8925
3380,3385,3385,3375,6642
3390,3375,3390,3375,10035
3380,3380,3385,3375,9766
3385,3385,3385,3375,13984
3390,3385,3390,3380,6609
3385,3385,3390,3375,16724
3385,3390,3390,3380,28882
3390,3385,3395,3385,17916
3395,3395,3400,3380,45617
3395,3385,3405,3375,63745
3380,3400,3405,3370,87145
3400,3375,3410,3370,158071
3375,3375,3380,3365,14540
3375,3375,3375,3365,27058
3375,3370,3375,3370,16983
3370,3370,3375,3370,5192
3370,3370,3375,3365,11678
3370,3365,3370,3365,6519
3365,3370,3370,3360,13271
3365,3375,3375,3365,5708
3375,3375,3380,3360,32957
3380,3370,3380,3370,20444
3370,3375,3380,3370,22815
3375,3370,3375,3370,3536
3365,3370,3375,3365,7161
3370,3370,3375,3370,2052
3375,3367,3375,3365,8126
3370,3355,3370,3355,27383
3355,3360,3365,3355,6455
3360,3365,3365,3360,7223
3365,3360,3365,3350,9437
3355,3360,3365,3350,53031
3360,3355,3365,3350,26085
3360,3360,3360,3355,7358
3365,3357,3365,3355,11032
3355,3370,3370,3355,15894
3370,3360,3375,3360,3378
3360,3360,3375,3360,19443
3360,3365,3370,3360,9003
3360,3360,3370,3355,11419
3360,3370,3370,3355,22386
3355,3365,3375,3355,29784
3360,3380,3380,3360,24314
3380,3370,3380,3360,28085
3375,3360,3375,3360,27778
3360,3370,3380,3360,39960
3370,3375,3380,3370,26947
3375,3385,3385,3370,18010
3385,3385,3390,3380,4323
3380,3370,3390,3370,21471
3372,3380,3385,3372,23555
3375,3380,3390,3375,45106
3380,3380,3385,3380,25300
3390,3387,3390,3380,13085
3390,3390,3395,3380,35762
3385,3395,3400,3385,9965
3400,3390,3400,3390,10167
3390,3380,3395,3380,12937
3395,3380,3395,3370,49351
3380,3385,3390,3375,29098
3380,3380,3390,3375,33150
3390,3385,3390,3375,58589
3380,3395,3400,3380,46855
3390,3400,3405,3390,61664
3400,3420,3420,3400,29977
3415,3425,3425,3400,80873
3425,3430,3430,3420,27953
3425,3430,3450,3420,67568
3445,3425,3450,3420,120086
3430,3415,3430,3410,13074
3410,3425,3445,3410,55926
3425,3420,3430,3410,20915
3420,3410,3420,3405,45076
3410,3410,3415,3405,11627
3410,3402,3415,3402,11517
3402,3405,3410,3400,10623
3400,3405,3415,3395,20560
3400,3395,3405,3385,54665
3390,3385,3400,3380,67128
3385,3405,3405,3375,108841
3405,3420,3425,3405,25978
3420,3420,3425,3415,19987
3425,3410,3425,3410,43277
3410,3402,3410,3395,76314
3402,3415,3420,3400,37147
3420,3407,3425,3405,59927
3405,3425,3425,3400,73406
3420,3410,3425,3405,68942
3420,3435,3435,3400,164301
3435,3470,3470,3435,137677
3470,3460,3470,3455,51932
3460,3455,3465,3450,91803
3450,3455,3465,3445,96155
3450,3455,3465,3440,134073
3450,3470,3480,3450,101515
3465,3485,3490,3450,164400
3480,3495,3505,3480,176989
3497,3515,3515,3495,112030
3510,3500,3525,3500,73702
3500,3540,3545,3490,191518
3545,3550,3550,3535,85858
