stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
2185,2195,2195,2185,79457
2190,2190,2190,2190,0
2190,2190,2190,2190,0
2190,2190,2190,2190,0
2190,2190,2190,2190,0
2190,2200,2200,2190,47198
2195,2200,2200,2195,40914
2195,2200,2200,2195,15618
2200,2197,2200,2195,13047
2195,2200,2200,2195,27135
2200,2195,2200,2195,9270
2200,2200,2200,2195,28766
2195,2195,2200,2195,25828
2200,2200,2207,2195,128922
2205,2205,2205,2200,12201
2200,2200,2205,2200,16535
2202,2200,2205,2200,6810
2205,2200,2205,2200,9420
2202,2200,2205,2195,24196
2200,2200,2205,2195,66548
2200,2197,2200,2195,67455
2195,2200,2200,2195,4459
2200,2200,2200,2197,2550
2197,2190,2200,2190,21041
2190,2187,2195,2185,32516
2185,2185,2195,2185,25387
2190,2190,2190,2185,4245
2185,2190,2190,2185,5631
2190,2190,2195,2185,28245
2185,2195,2195,2185,36281
2195,2190,2195,2190,2172
2190,2187,2195,2185,26006
2187,2190,2190,2185,11596
2190,2190,2190,2185,22793
2190,2185,2190,2185,11592
2185,2190,2190,2185,14647
2190,2195,2195,2185,10574
2192,2192,2195,2185,13151
2195,2190,2195,2185,4323
2185,2192,2195,2185,25596
2192,2192,2195,2190,20121
2190,2195,2195,2190,14916
2195,2190,2195,2190,36379
2195,2195,2200,2190,59450
2195,2200,2200,2195,9251
2200,2200,2200,2195,4112
2195,2200,2200,2195,6678
2200,2205,2205,2195,14988
2205,2202,2210,2195,47854
2205,2205,2205,2200,4514
2205,2205,2205,2200,15007
2205,2202,2205,2200,24234
2205,2205,2205,2200,1254
2205,2202,2205,2200,5693
2200,2200,2205,2200,2878
2200,2200,2205,2195,16046
2200,2200,2200,2195,3448
2195,2197,2200,2195,7048
2197,2195,2200,2195,12849
2197,2195,2200,2195,4359
2195,2200,2205,2195,34243
2202,2205,2205,2200,2901
2205,2205,2205,2200,4785
2205,2195,2205,2195,25903
2195,2200,2200,2195,16610
2200,2200,2200,2195,34744
2200,2200,2205,2200,26247
2205,2205,2205,2200,2695
2205,2205,2205,2200,8402
2205,2200,2210,2200,2903
2205,2210,2210,2200,22166
2210,2205,2210,2200,5757
2205,2205,2210,2200,7223
2205,2205,2205,2200,16075
2205,2210,2215,2200,49143
2210,2210,2210,2205,9883
2210,2210,2210,2205,14357
2210,2210,2215,2205,17006
2205,2200,2205,2195,21515
2200,2195,2200,2190,27852
2195,2195,2195,2190,8793
2190,2195,2195,2190,4806
2195,2185,2195,2185,12317
2190,2192,2195,2185,51034
2190,2190,2195,2190,26882
2190,2195,2200,2190,42904
2195,2210,2210,2195,135336
2210,2215,2215,2205,32033
2215,2215,2215,2210,2450
2215,2215,2215,2210,3365
2210,2210,2215,2210,8147
2210,2210,2215,2205,23140
2210,2215,2215,2210,8382
2215,2205,2215,2205,19667
2205,2205,2210,2205,20643
2205,2210,2210,2205,23409
2210,2215,2215,2205,95224
2215,2220,2225,2210,40803
2225,2225,2225,2215,16562
2225,2225,2225,2220,24027
2225,2220,2225,2215,14697
2215,2220,2225,2215,58355
2220,2215,2220,2215,14244
2215,2210,2220,2210,12963
2220,2210,2220,2210,14121
2215,2220,2220,2210,13778
2220,2220,2225,2215,51390
2220,2215,2220,2210,30933
2215,2215,2220,2210,11930
2215,2220,2220,2210,17992
2220,2215,2225,2215,31466
2215,2215,2220,2210,14188
2215,2215,2220,2210,25047
2215,2220,2220,2210,55018
2215,2220,2220,2215,24804
2220,2215,2220,2215,9531
2215,2215,2220,2215,17872
2215,2220,2225,2215,25446
2225,2225,2225,2220,7400
2225,2220,2225,2215,25049
2215,2220,2220,2215,33938
2220,2220,2220,2215,19530
2220,2220,2225,2220,15025
2220,2225,2225,2220,26340
2225,2230,2230,2220,68293
2225,2230,2230,2225,4023
2230,2230,2230,2225,2733
2230,2230,2230,2225,12357
2230,2230,2230,2225,20488
2230,2230,2230,2225,50418
2230,2230,2230,2225,29911
2225,2222,2230,2220,52186
2225,2235,2235,2225,87090
2230,2240,2245,2230,31177
2240,2245,2245,2240,34977
2245,2250,2250,2240,30635
2250,2250,2250,2245,7198
2250,2250,2250,2245,3262
2245,2240,2250,2240,37801
2240,2240,2245,2240,17557
2240,2245,2245,2240,5284
2245,2240,2245,2235,31230
2240,2240,2245,2240,13959
2240,2235,2240,2235,14662
2235,2235,2240,2230,7891
2235,2230,2240,2230,62350
2230,2230,2235,2230,36153
2230,2230,2235,2230,45366
2230,2235,2237,2230,32794
2235,2245,2245,2235,17515
2245,2250,2250,2240,32497
2245,2245,2250,2245,16831
2250,2250,2250,2245,12699
2250,2245,2250,2245,4591
2250,2255,2255,2245,13942
2255,2250,2255,2245,5749
2250,2245,2250,2245,11218
2250,2250,2255,2245,68461
2250,2245,2250,2245,6642
2245,2245,2250,2235,106728
2240,2240,2245,2240,21537
2240,2250,2250,2240,14657
2245,2245,2250,2245,7703
2245,2250,2250,2245,39164
2245,2250,2250,2245,25954
2245,2250,2255,2245,13504
2250,2252,2255,2245,53375
2250,2255,2255,2245,59932
2250,2260,2260,2250,53415
2260,2260,2260,2260,12872
2260,2265,2265,2255,17203
2265,2265,2265,2260,4454
2260,2260,2265,2260,14801
2260,2265,2270,2260,22392
2270,2265,2270,2260,11199
2265,2270,2270,2265,10941
2265,2265,2270,2265,10631
2270,2260,2270,2255,27042
2260,2255,2260,2255,43465
2260,2260,2265,2255,28627
2260,2270,2270,2260,46295
2270,2265,2270,2260,15400
2260,2265,2270,2260,47415
2260,2270,2270,2260,69809
2270,2275,2275,2270,45172
2270,2270,2275,2270,20096
2275,2275,2275,2270,20441
2280,2275,2280,2270,123824
2280,2280,2280,2270,6648
2270,2272,2275,2270,20863
2275,2275,2275,2270,24246
2275,2275,2277,2270,23294
2270,2270,2280,2270,16272
2270,2280,2280,2270,29538
2280,2275,2280,2275,30590
2275,2270,2280,2270,30122
2275,2275,2275,2270,14623
2270,2270,2275,2270,12561
