stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
24000,24000,24000,24000,173011
23950,23950,23950,23950,0
23950,23950,23950,23950,0
23950,23950,23950,23950,0
23950,23950,23950,23950,0
23950,23950,23950,23950,0
23950,23950,23950,23950,0
23950,23950,23950,23950,0
23950,23950,23950,23950,0
23950,23950,23950,23950,0
23950,23950,23950,23950,0
23950,23750,24100,23750,85171
23750,23950,23950,23750,55596
23900,23900,23950,23850,23478
23950,23850,24050,23800,41817
23850,24100,24100,23800,63750
24100,23850,24200,23850,48515
23850,24000,24050,23800,56520
24000,23800,24000,23750,61606
23850,24200,24250,23700,188977
24200,24250,24350,24150,55216
24250,24300,24400,24150,54992
24300,24350,24450,24100,109738
24400,24600,24600,24250,102726
24550,24500,24700,24400,128732
24600,24400,24600,24300,143416
24450,24150,24500,24100,208824
24150,23875,24200,23850,184817
23900,23750,23950,23700,178695
23750,23600,23750,23500,61466
23500,23550,23600,23450,16715
23550,23500,23600,23350,42127
23500,23550,23600,23450,36754
23500,23475,23600,23450,14195
23475,23400,23500,23400,10929
23400,23550,23550,23400,35126
23550,23650,23750,23500,42610
23600,23450,23650,23350,47352
23400,23400,23500,23300,59123
23450,23450,23550,23400,33514
23450,23500,23650,23450,32718
23550,23500,23650,23350,60875
23500,23600,23650,23450,68381
23650,23550,23750,23400,94102
23500,23800,23850,23350,122744
23800,23475,23950,23450,254890
23450,23450,23650,23400,186849
23400,23350,23500,23300,85141
23350,23250,23400,23200,93979
23250,23000,23250,22950,43591
23000,23000,23050,22950,11306
22950,22900,22950,22850,8741
22900,22950,23000,22850,13338
22950,23000,23050,22900,11649
23000,23000,23050,22950,16174
23000,23000,23050,22950,15955
23050,22900,23050,22850,33674
22900,22925,23000,22850,16726
22925,22700,22925,22700,10551
22750,22700,22800,22700,8698
22700,22700,22750,22700,6257
22750,22650,22800,22650,6895
22700,22750,22750,22650,6205
22750,22800,22800,22700,6718
22850,22800,22850,22800,1956
22850,22800,22850,22750,6324
22800,22800,22950,22750,15650
22850,22800,22850,22750,4438
22800,22700,22850,22700,8311
22750,22900,22900,22700,13480
22850,22950,23050,22800,33804
22950,23000,23000,22900,15437
23000,22850,23000,22850,23526
22900,22800,23000,22800,55722
22800,22650,22800,22650,4095
22700,22800,22850,22650,20997
22800,22700,22850,22650,27719
22700,22700,22750,22650,21932
22700,22600,22750,22600,23486
22600,22550,22600,22500,6823
22550,22500,22550,22450,10065
22500,22350,22500,22350,7534
22400,22400,22450,22250,16609
22400,22400,22450,22400,6678
22400,22350,22500,22350,9252
22400,22400,22400,22250,62300
22400,22500,22550,22400,24050
22500,22550,22600,22500,6093
22550,22550,22600,22550,2417
22550,22550,22650,22550,3113
22550,22600,22600,22550,2674
22600,22500,22600,22450,4892
22500,22550,22600,22500,8440
22550,22500,22550,22450,7943
22450,22500,22550,22450,14319
22500,22600,22600,22500,5848
22550,22600,22650,22550,10036
22600,22600,22650,22600,7602
22650,22650,22700,22600,5178
