stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
11955.0,11900.0,11955.0,11895.0,423205
11900.0,11800.0,11900.0,11800.0,520403
11790.0,11857.0,11860.0,11770.0,791238
11865.0,11930.0,11930.0,11855.0,478236
11930.0,11970.0,11980.0,11915.0,427554
11975.0,11995.0,12005.0,11970.0,287157
11995.0,12030.0,12040.0,11990.0,523984
12035.0,12080.0,12085.0,12035.0,235208
12080.0,12100.0,12100.0,12075.0,79556
12100.0,12115.0,12125.0,12095.0,166414
12115.0,12107.0,12115.0,12100.0,134568
12107.0,12110.0,12125.0,12095.0,130389
12110.0,12075.0,12110.0,12060.0,119741
12070.0,12105.0,12115.0,12050.0,447868
12105.0,12120.0,12125.0,12090.0,262220
12120.0,12130.0,12140.0,12115.0,114314
12125.0,12135.0,12140.0,12120.0,138871
12135.0,12155.0,12155.0,12130.0,110778
12150.0,12150.0,12160.0,12135.0,88599
12150.0,12160.0,12170.0,12150.0,109143
12160.0,12145.0,12165.0,12130.0,153141
12145.0,12150.0,12160.0,12125.0,186720
12150.0,12165.0,12165.0,12130.0,224338
12165.0,12200.0,12200.0,12150.0,189314
12200.0,12200.0,12200.0,12185.0,58968
12200.0,12195.0,12200.0,12160.0,211602
12195.0,12235.0,12240.0,12185.0,100672
12240.0,12230.0,12250.0,12230.0,184347
12235.0,12220.0,12235.0,12210.0,102780
12215.0,12235.0,12240.0,12215.0,65690
12235.0,12210.0,12235.0,12205.0,153446
12205.0,12215.0,12220.0,12205.0,80474
12215.0,12190.0,12215.0,12180.0,67930
12185.0,12200.0,12200.0,12165.0,65103
12200.0,12210.0,12220.0,12190.0,83068
12215.0,12205.0,12220.0,12190.0,202644
12205.0,12190.0,12205.0,12185.0,111609
12185.0,12180.0,12195.0,12170.0,58596
12175.0,12170.0,12185.0,12155.0,32331
12170.0,12175.0,12180.0,12155.0,95282
12175.0,12195.0,12195.0,12170.0,101684
12200.0,12200.0,12220.0,12190.0,95380
12195.0,12180.0,12200.0,12175.0,74547
12175.0,12210.0,12215.0,12175.0,108911
12210.0,12190.0,12210.0,12175.0,167993
12190.0,12175.0,12195.0,12165.0,106703
12170.0,12165.0,12175.0,12145.0,81285
12165.0,12165.0,12175.0,12135.0,144408
12170.0,12175.0,12190.0,12160.0,129129
12180.0,12180.0,12190.0,12170.0,143893
12180.0,12170.0,12200.0,12165.0,201120
12165.0,12155.0,12165.0,12130.0,372997
12155.0,12165.0,12190.0,12150.0,211579
12160.0,12230.0,12240.0,12160.0,358330
12230.0,12240.0,12240.0,12205.0,179957
12240.0,12275.0,12280.0,12220.0,495923
