stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
30900,30900,30900,30900,201383
30930,30930,30930,30930,0
30930,30930,30930,30930,0
30930,30930,30930,30930,0
30930,30930,30930,30930,0
30930,30930,30930,30930,0
30930,30930,30930,30930,0
30930,30930,30930,30930,0
30930,30930,30930,30930,0
30930,30930,30930,30930,0
30930,30930,30930,30930,0
30930,30935,30940,30920,42173
30940,30935,30945,30930,57915
30935,30950,30950,30930,26027
30950,30945,30950,30940,15870
30950,30952,30955,30945,22791
30955,30955,30960,30950,20522
30960,30970,30970,30955,24777
30970,30980,30985,30965,20628
30975,30985,30990,30970,16489
30980,30975,30995,30970,22171
30975,30970,30985,30960,28421
30970,30995,31000,30965,33998
30990,31015,31020,30990,40985
31015,31025,31025,31000,22784
31025,31010,31035,31010,24000
31015,31020,31020,31000,24919
31020,31045,31045,31015,24682
31040,31010,31045,31000,30227
31010,30990,31010,30980,32013
30990,30990,31000,30975,31393
30995,31010,31010,30990,49940
31010,31005,31010,31000,33565
31005,31040,31040,31000,62436
31040,31055,31065,31020,31936
31065,31025,31070,31010,42616
31015,31060,31070,31010,31643
31060,31105,31105,31060,27830
31105,31135,31135,31100,25289
31135,31145,31145,31115,23635
31130,31115,31155,31090,30745
31100,31155,31160,31095,31624
31155,31155,31190,31150,25366
31160,31200,31205,31150,12416
31200,31260,31270,31175,23327
31265,31260,31275,31240,23308
31260,31325,31335,31260,31547
31325,31335,31350,31310,10291
31335,31385,31385,31330,10400
31385,31405,31410,31375,15001
31400,31435,31435,31400,17567
31430,31487,31487,31430,9908
31485,31555,31555,31480,19334
31555,31600,31605,31540,5980
31605,31580,31605,31540,15004
31580,31505,31585,31500,22994
31500,31545,31545,31500,11946
31505,31575,31580,31505,17158
31585,31620,31620,31570,16426
31615,31645,31645,31605,7166
31645,31660,31660,31635,12243
31660,31655,31670,31650,7121
31665,31690,31690,31650,20091
31685,31695,31695,31680,6961
31695,31692,31700,31685,9145
31692,31695,31720,31680,12693
31695,31685,31705,31675,21774
31685,31685,31685,31675,8595
31685,31685,31690,31675,11728
31685,31690,31695,31675,10949
31690,31700,31700,31680,6803
31700,31695,31705,31680,9843
31690,31720,31735,31690,14021
31715,31735,31745,31705,10717
31735,31775,31775,31710,9505
31775,31830,31830,31755,38242
31830,31845,31845,31820,17671
31845,31845,31850,31835,13239
31845,31845,31855,31840,12601
31840,31850,31850,31840,8870
31850,31840,31850,31835,14183
31840,31850,31850,31840,9819
31850,31860,31865,31840,21718
31855,31880,31885,31855,22439
31885,31885,31890,31880,15331
31885,31890,31890,31880,9131
31890,31885,31895,31885,7665
31885,31890,31890,31880,13357
31890,31900,31910,31880,27953
31905,31905,31910,31900,6835
31905,31900,31905,31895,12480
31900,31900,31905,31895,13801
31900,31895,31900,31890,8870
31895,31895,31895,31885,6930
31895,31890,31900,31885,10617
31890,31885,31895,31880,12538
31885,31885,31885,31875,9390
31885,31885,31890,31875,11519
31880,31890,31900,31875,14124
31890,31905,31905,31890,13727
31905,31910,31910,31890,21441
31910,31910,31910,31890,11575
31910,31920,31920,31895,20082
31915,31920,31920,31890,32105
31920,31895,31920,31890,16187
31895,31860,31897,31855,17173
31855,31835,31860,31820,12149
31835,31840,31840,31810,12468
31835,31805,31840,31765,13399
31775,31830,31850,31760,35877
31830,31840,31850,31810,16416
31840,31840,31840,31795,27549
31840,31825,31855,31815,12779
31810,31820,31870,31800,21133
31820,31710,31825,31705,14471
31710,31700,31720,31640,22731
31700,31660,31750,31610,17978
31650,31835,31845,31640,38276
31830,31845,31855,31820,27272
31845,31835,31860,31815,20971
31845,31900,31910,31810,31583
31900,31895,31910,31880,21000
31890,31845,31895,31815,23010
31845,31790,31850,31775,38580
31790,31770,31800,31755,22531
31770,31687,31785,31685,23814
31690,31605,31690,31595,17248
31605,31580,31610,31555,23225
31555,31615,31630,31520,33556
31625,31605,31640,31525,20830
31605,31490,31640,31490,32449
31475,31460,31490,31400,21234
31475,31250,31500,31225,27984
31250,31155,31360,31155,37946
31155,31155,31170,31130,20059
31155,31090,31190,31085,29599
31090,31040,31095,31035,29649
31040,31065,31070,31035,29608
31065,31085,31095,31055,27626
31085,31065,31110,31050,21769
31050,31035,31065,31015,28575
31015,31025,31035,31005,22019
31010,31020,31040,31010,23846
31025,31005,31045,31000,29363
31005,31005,31010,31000,57106
31005,31030,31030,31000,27442
31020,31005,31035,31000,59452
31005,31005,31015,31000,22481
31000,31075,31080,31000,42508
31075,31097,31110,31060,29065
31097,31165,31165,31080,34230
31165,31110,31180,31100,23304
31110,31050,31140,31050,30984
31050,31030,31050,31015,21798
31030,31005,31030,31000,37681
31005,31010,31010,31000,56264
31010,31020,31025,31005,37266
31025,31040,31040,31000,60608
31040,31090,31090,31025,33999
31100,31155,31165,31090,39629
31155,31205,31205,31150,27675
31205,31160,31225,31150,33640
31155,31210,31220,31155,53721
31215,31265,31295,31200,26720
31265,31255,31345,31150,54601
31255,31440,31450,31235,65606
31440,31495,31495,31420,22975
31495,31515,31520,31490,53444
31510,31525,31575,31510,22724
31525,31500,31525,31500,45617
31502,31505,31505,31500,45985
31505,31525,31530,31500,26872
31525,31565,31565,31510,21352
31565,31580,31585,31545,31792
31580,31605,31605,31570,17380
31605,31632,31635,31600,18244
31635,31677,31677,31620,20030
31677,31695,31695,31665,22019
31695,31700,31705,31690,29045
31700,31730,31730,31700,16847
31730,31750,31755,31700,17372
31750,31797,31797,31750,20653
31795,31810,31810,31795,23777
31810,31820,31820,31805,14179
31820,31845,31845,31815,15897
31845,31855,31855,31840,11792
31850,31855,31855,31845,19549
31855,31860,31860,31850,19058
31865,31870,31875,31855,17576
31870,31880,31880,31860,20009
31880,31910,31915,31875,24119
31910,31940,31940,31905,11936
31940,31875,31940,31870,28405
31870,31885,31890,31870,16303
31880,31905,31905,31880,25516
31905,31920,31920,31900,42553
31920,31940,31940,31915,32275
31935,31935,31940,31935,7626
31940,31935,31940,31935,10713
31940,31940,31945,31935,7044
31940,31940,31950,31930,11856
31940,31960,31965,31930,36043
31965,31960,31965,31955,12949
31960,31960,31965,31950,26991
31965,31960,31965,31955,13060
31960,31970,31970,31955,15046
31970,31965,31970,31960,10215
31965,31965,31965,31955,5581
31965,31960,31965,31950,14940
31960,31960,31970,31950,9804
31965,31970,31970,31945,20445
31970,32000,32000,31960,14456
31995,32045,32045,31995,23565
32030,32085,32085,32030,24526
32085,32085,32095,32080,15000
32085,32105,32110,32075,25727
32105,32100,32110,32095,7308
32110,32120,32120,32095,13881
32120,32110,32125,32090,10013
32100,32102,32115,32090,12872
32100,32110,32115,32100,9879
32110,32120,32125,32100,17669
32115,32135,32140,32100,26582
32130,32145,32150,32125,15293
32145,32160,32175,32110,20296
32160,32185,32200,32145,26800
32185,32170,32185,32165,19289
32175,32125,32180,32100,17005
32120,32110,32120,32085,8122
32100,32080,32130,32070,20741
32080,32075,32090,32065,7332
32075,32115,32120,32055,21522
32115,32060,32130,32050,24826
32065,32065,32100,32045,13765
32065,32095,32100,32040,24092
32095,32145,32145,32085,29057
32145,32095,32150,32080,24385
32095,32035,32095,32035,42109
32035,32025,32040,32005,24997
32025,31995,32025,31990,35392
31995,32000,32000,31980,21390
31990,31975,32000,31965,10119
31975,31960,31980,31940,9830
31965,31945,31965,31935,13762
31945,31930,31950,31925,15237
31935,31920,31940,31915,17474
31920,31910,31930,31905,23910
31910,31930,31940,31905,28595
31930,31950,31960,31915,16784
31950,31955,31975,31935,25414
31965,31925,31965,31920,16010
31925,31925,31940,31915,15973
31930,31960,31960,31915,27572
31960,31965,32000,31950,23420
31950,31925,31965,31920,20689
31925,31935,31950,31900,14582
31935,31915,31950,31895,18035
31915,31910,31915,31890,20851
31910,31955,31970,31890,20359
31955,31875,31955,31865,37050
31875,31970,31970,31865,34497
31970,32012,32020,31870,111393
32015,32035,32035,32005,15034
32025,32045,32045,32010,37835
32045,32075,32075,32040,19737
32075,32105,32105,32070,28228
32100,32105,32110,32085,20083
32105,32095,32110,32090,19884
32105,32115,32115,32095,19435
32115,32140,32140,32095,44564
32140,32140,32150,32115,28895
32140,32142,32155,32115,24972
32145,32125,32165,32115,27664
32125,32120,32145,32105,24648
32120,32130,32130,32100,41934
32125,32105,32140,32100,24633
32110,32115,32130,32080,34075
32110,32095,32120,32085,31910
32095,32095,32120,32070,31382
32095,32080,32120,32065,52782
32080,32030,32080,32020,29335
32015,32035,32080,32000,38885
32035,32060,32065,31985,44076
32050,32000,32060,31990,27657
32000,31970,32000,31950,48950
31970,31970,31980,31925,21800
31950,31970,31995,31920,49458
31975,31975,31990,31945,27041
31975,31985,32015,31945,46035
31965,31980,31995,31940,40253
31980,32010,32035,31945,63767
32010,32000,32030,31960,73406
32000,32020,32045,31970,89808
32010,32035,32040,32005,71903
32035,32020,32035,32000,54905
32020,31970,32025,31940,58216
31985,32030,32030,31905,104466
32015,32015,32040,31975,49320
32015,31990,32015,31970,36484
31990,31990,32015,31970,32324
31990,32020,32025,31970,33584
32020,32020,32045,31970,41111
32010,32000,32060,31980,55516
32015,32005,32030,31965,51601
32005,31980,32070,31970,46628
31985,32010,32070,31965,43180
32010,31995,32040,31970,59289
32000,32060,32065,31985,45028
32055,32160,32160,32055,49526
32160,32130,32170,31995,68737
32130,32130,32210,32080,87168
32130,32205,32235,32085,55480
32175,32305,32320,32165,64230
32265,32280,32390,32170,91214
32270,32230,32385,32150,118900
32255,32080,32275,32065,108702
32080,32040,32140,31870,106023
32040,31800,32100,31620,158007
31805,31945,31970,31800,80747
