stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
5860.0,5900.0,5910.0,5860.0,17546
5910.0,5880.0,5910.0,5850.0,32673
5880.0,5940.0,5940.0,5870.0,35251
5930.0,5940.0,5950.0,5915.0,22597
5940.0,5920.0,5970.0,5900.0,48432
5920.0,5840.0,5940.0,5840.0,59286
5850.0,5840.0,5850.0,5810.0,20382
5840.0,5810.0,5880.0,5800.0,27261
5810.0,5790.0,5830.0,5730.0,72925
5790.0,5830.0,5840.0,5790.0,29299
5820.0,5830.0,5860.0,5800.0,31171
5810.0,5840.0,5890.0,5800.0,45590
5840.0,5890.0,5890.0,5820.0,57745
5880.0,5890.0,5920.0,5870.0,15223
5890.0,5930.0,5940.0,5860.0,67384
5930.0,5930.0,5970.0,5920.0,23149
5950.0,5960.0,5970.0,5910.0,21164
5940.0,5860.0,5970.0,5850.0,39995
5860.0,5920.0,5920.0,5850.0,52320
5930.0,5890.0,5970.0,5880.0,41802
5890.0,5910.0,5930.0,5810.0,110766
5930.0,5890.0,5970.0,5880.0,102971
5900.0,6020.0,6040.0,5860.0,275818
6050.0,6120.0,6160.0,6010.0,125983
6130.0,6170.0,6190.0,6060.0,131848
6170.0,6140.0,6250.0,6050.0,291907
6130.0,6000.0,6170.0,5950.0,379823
6010.0,6120.0,6180.0,5960.0,366886
6120.0,6310.0,6310.0,6100.0,493264
6300.0,6460.0,6500.0,6300.0,214618
6460.0,6470.0,6500.0,6350.0,199660
6460.0,6580.0,6590.0,6430.0,198916
6590.0,6570.0,6680.0,6420.0,482938
6580.0,6570.0,6650.0,6470.0,515861
6560.0,6400.0,6600.0,6270.0,851859
6400.0,6550.0,6760.0,6350.0,1351886
6550.0,6570.0,6660.0,6480.0,710741
6560.0,6610.0,6680.0,6490.0,1481386
6590.0,6100.0,6590.0,6080.0,1991768
6110.0,5820.0,6150.0,5780.0,913579
5810.0,5820.0,5840.0,5800.0,12195
5800.0,5770.0,5820.0,5750.0,14317
5760.0,5820.0,5840.0,5700.0,62479
5820.0,5830.0,5930.0,5800.0,78580
5820.0,5790.0,5870.0,5770.0,26678
5790.0,5760.0,5830.0,5740.0,22788
5760.0,5740.0,5790.0,5730.0,23023
5740.0,5740.0,5750.0,5710.0,21399
5750.0,5770.0,5820.0,5730.0,17039
5770.0,5780.0,5810.0,5730.0,26328
5780.0,5810.0,5910.0,5750.0,51903
5830.0,5740.0,5870.0,5740.0,32891
5750.0,5810.0,5830.0,5740.0,40854
5820.0,5790.0,5850.0,5770.0,16127
5780.0,5840.0,5890.0,5780.0,27785
