stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
6100.0,6060.0,6120.0,6040.0,77574
6080.0,6130.0,6140.0,6050.0,86881
6130.0,6140.0,6220.0,6120.0,127587
6140.0,6350.0,6380.0,6100.0,268985
6340.0,6390.0,6430.0,6340.0,68590
6390.0,6480.0,6480.0,6330.0,172834
6480.0,6470.0,6540.0,6440.0,82780
6470.0,6500.0,6610.0,6470.0,138983
6500.0,6720.0,6730.0,6480.0,161139
6710.0,6660.0,6780.0,6600.0,131847
6650.0,6730.0,6760.0,6560.0,261800
6730.0,6600.0,6800.0,6600.0,430258
6610.0,6450.0,6610.0,6360.0,259544
6450.0,6780.0,6790.0,6380.0,416880
6780.0,6680.0,6800.0,6660.0,301277
6680.0,6690.0,6790.0,6600.0,494650
6680.0,6630.0,6720.0,6550.0,511560
6660.0,6330.0,6670.0,6330.0,425751
6340.0,6340.0,6450.0,6300.0,97449
6370.0,6290.0,6390.0,6280.0,76457
6280.0,6340.0,6340.0,6210.0,80879
6330.0,6330.0,6430.0,6290.0,88587
6340.0,6460.0,6470.0,6290.0,136881
6450.0,6450.0,6500.0,6400.0,165435
6440.0,6400.0,6490.0,6360.0,235574
6400.0,6190.0,6500.0,6160.0,287076
6180.0,6120.0,6230.0,6120.0,41985
6120.0,6190.0,6200.0,6090.0,49132
6190.0,5970.0,6280.0,5950.0,159897
5970.0,6010.0,6010.0,5970.0,12783
6010.0,5920.0,6030.0,5860.0,55728
5920.0,6000.0,6000.0,5920.0,24676
6000.0,6040.0,6050.0,5940.0,67276
6040.0,6040.0,6080.0,6020.0,19142
6030.0,6110.0,6110.0,6030.0,36916
6110.0,6060.0,6120.0,6045.0,34725
6060.0,6130.0,6135.0,6030.0,75075
6130.0,6230.0,6230.0,6130.0,107532
6230.0,6260.0,6290.0,6230.0,19846
6260.0,6380.0,6390.0,6260.0,20020
6380.0,6230.0,6390.0,6230.0,34150
6240.0,6280.0,6300.0,6230.0,54251
6280.0,6285.0,6340.0,6270.0,32570
6285.0,6250.0,6300.0,6250.0,28887
6250.0,6310.0,6330.0,6230.0,69159
6310.0,6290.0,6330.0,6250.0,70975
6290.0,6390.0,6400.0,6260.0,102785
6400.0,6450.0,6510.0,6360.0,119881
6450.0,6430.0,6480.0,6370.0,70263
6420.0,6480.0,6540.0,6330.0,233480
6480.0,6550.0,6650.0,6400.0,401840
6550.0,6380.0,6770.0,6340.0,1336565
6390.0,6180.0,6400.0,6170.0,118190
6170.0,6200.0,6240.0,6170.0,57325
6200.0,6270.0,6270.0,6170.0,69738
6240.0,6220.0,6300.0,6180.0,84173
6230.0,6210.0,6250.0,6160.0,77443
6210.0,6260.0,6270.0,6160.0,109066
6240.0,6200.0,6310.0,6190.0,117344
6220.0,6370.0,6430.0,6190.0,261940
6350.0,6470.0,6510.0,6310.0,252596
6490.0,6480.0,6530.0,6330.0,414038
6450.0,6300.0,6520.0,6180.0,409821
6300.0,6200.0,6300.0,6130.0,182066
6170.0,6260.0,6280.0,6120.0,134168
6260.0,6270.0,6300.0,6150.0,192869
6230.0,6220.0,6340.0,6150.0,319870
6210.0,5840.0,6230.0,5830.0,352895
5840.0,6220.0,6250.0,5770.0,545035
6220.0,6330.0,6480.0,6100.0,507774
6310.0,6330.0,6450.0,6050.0,807062
6330.0,6190.0,6620.0,6100.0,1270838
5490.0,5490.0,5490.0,5490.0,1988
5490.0,5490.0,5490.0,5490.0,363
5490.0,5490.0,5490.0,5490.0,78
5490.0,5490.0,5490.0,5490.0,17
5490.0,5490.0,5490.0,5490.0,297
5490.0,5490.0,5490.0,5490.0,855
5490.0,5490.0,5490.0,5490.0,218
5490.0,5490.0,5490.0,5490.0,265
5490.0,5490.0,5490.0,5490.0,465
5490.0,5490.0,5490.0,5490.0,0
5490.0,5490.0,5490.0,5490.0,4125
5490.0,5490.0,5490.0,5490.0,230
5490.0,5490.0,5490.0,5490.0,1008
5490.0,5490.0,5490.0,5490.0,377
5490.0,5490.0,5490.0,5490.0,104
5490.0,5490.0,5490.0,5490.0,79
5490.0,5490.0,5490.0,5490.0,351
5490.0,5490.0,5490.0,5490.0,36
5490.0,5490.0,5490.0,5490.0,357
5490.0,5490.0,5490.0,5490.0,157
5490.0,5490.0,5490.0,5490.0,199
5490.0,5490.0,5490.0,5490.0,0
5490.0,5490.0,5490.0,5490.0,802
5490.0,5490.0,5490.0,5490.0,247
5490.0,5490.0,5490.0,5490.0,753
5490.0,5490.0,5490.0,5490.0,135
5490.0,5490.0,5490.0,5490.0,0
5490.0,5490.0,5490.0,5490.0,600
5490.0,5490.0,5490.0,5490.0,402
5490.0,5490.0,5490.0,5490.0,81
5490.0,5490.0,5490.0,5490.0,1405
5490.0,5490.0,5490.0,5490.0,58
5490.0,5490.0,5490.0,5490.0,469
5490.0,5490.0,5490.0,5490.0,40
5490.0,5490.0,5490.0,5490.0,251
5490.0,5490.0,5490.0,5490.0,0
5490.0,5490.0,5490.0,5490.0,5332
5490.0,5490.0,5490.0,5490.0,40
5490.0,5490.0,5490.0,5490.0,50
5490.0,5490.0,5490.0,5490.0,424
5490.0,5490.0,5490.0,5490.0,107
5490.0,5490.0,5490.0,5490.0,1140
5490.0,5490.0,5490.0,5490.0,0
5490.0,5490.0,5490.0,5490.0,2485
5490.0,5490.0,5490.0,5490.0,1376
5490.0,5490.0,5490.0,5490.0,2025
5490.0,5490.0,5490.0,5490.0,2734
5490.0,5490.0,5490.0,5490.0,555
5490.0,5490.0,5490.0,5490.0,543
5490.0,5490.0,5490.0,5490.0,193
5490.0,5490.0,5490.0,5490.0,2905
5490.0,5490.0,5490.0,5490.0,846
5490.0,5490.0,5490.0,5490.0,602
5490.0,5490.0,5490.0,5490.0,1261
5490.0,5490.0,5490.0,5490.0,865
5490.0,5490.0,5490.0,5490.0,1933
5490.0,5490.0,5490.0,5490.0,1083
5490.0,5490.0,5490.0,5490.0,930
5490.0,5490.0,5490.0,5490.0,4334
5490.0,5490.0,5490.0,5490.0,3717
5490.0,5490.0,5490.0,5490.0,3245
5490.0,5490.0,5490.0,5490.0,5503
5490.0,5490.0,5490.0,5490.0,35688
5490.0,5490.0,5490.0,5490.0,12221
5490.0,5490.0,5490.0,5490.0,82402
5490.0,5170.0,5490.0,5090.0,1011449
5170.0,4995.0,5290.0,4995.0,934186
4190.0,4175.0,4190.0,4150.0,1062
4190.0,4170.0,4190.0,4155.0,4740
4190.0,4190.0,4190.0,4190.0,0
4160.0,4165.0,4190.0,4160.0,1101
4195.0,4160.0,4195.0,4160.0,18
4195.0,4190.0,4200.0,4190.0,710
4195.0,4170.0,4195.0,4165.0,110
4190.0,4170.0,4195.0,4170.0,512
4170.0,4190.0,4190.0,4145.0,5979
4200.0,4200.0,4200.0,4200.0,3
4180.0,4215.0,4215.0,4150.0,29150
4215.0,4215.0,4215.0,4215.0,1
